DENV3_IV	DENV2_COSMOPOLITAN	1.88
DENV3_IV	DENV3_IV	0.00
DENV3_IV	DENV2_SYLVATIC	1.88
DENV3_IV	DENV1_I	1.86
DENV3_IV	DENV4_I	1.54
DENV3_IV	DENV1_V	1.86
DENV3_IV	DENV4_SYLVATIC	1.54
DENV3_IV	DENV2_ASIANAMERICAN	1.88
DENV3_IV	DENV3_III	0.00
DENV3_IV	DENV2_AMERICAN	1.88
DENV3_IV	DENV2_ASIANI	1.88
DENV3_IV	DENV3_II	0.00
DENV3_IV	DENV3_I	0.00
DENV3_IV	DENV4_II	1.54
DENV3_IV	DENV1_II	1.86
DENV2_SYLVATIC	DENV1_IV	2.50
DENV2_SYLVATIC	DENV2_ASIANII	0.00
DENV2_SYLVATIC	DENV2_COSMOPOLITAN	0.00
DENV2_SYLVATIC	DENV3_IV	2.51
DENV2_SYLVATIC	DENV2_SYLVATIC	0.00
DENV2_SYLVATIC	DENV1_I	2.50
DENV2_SYLVATIC	DENV4_I	2.56
DENV2_SYLVATIC	DENV1_V	2.50
DENV2_SYLVATIC	DENV4_SYLVATIC	2.56
DENV2_SYLVATIC	DENV2_ASIANAMERICAN	0.00
DENV2_SYLVATIC	DENV3_III	2.51
DENV2_SYLVATIC	DENV2_AMERICAN	0.00
DENV2_SYLVATIC	DENV2_ASIANI	0.00
DENV2_SYLVATIC	DENV3_II	2.51
DENV2_SYLVATIC	DENV3_I	2.51
DENV2_SYLVATIC	DENV4_II	2.56
DENV2_SYLVATIC	DENV1_II	2.50
DENV2	DENV4	2.56
DENV2	DENV2	0.00
DENV2	DENV3	2.51
DENV2	DENV1	2.50
DENV1_I	DENV1_IV	0.00
DENV1_I	DENV2_ASIANII	2.67
DENV1_I	DENV2_COSMOPOLITAN	2.67
DENV1_I	DENV3_IV	3.28
DENV1_I	DENV2_SYLVATIC	2.67
DENV1_I	DENV1_I	0.00
DENV1_I	DENV4_I	3.26
DENV1_I	DENV1_V	0.00
DENV1_I	DENV4_SYLVATIC	3.26
DENV1_I	DENV2_ASIANAMERICAN	2.67
DENV1_I	DENV3_III	3.28
DENV1_I	DENV2_AMERICAN	2.67
DENV1_I	DENV2_ASIANI	2.67
DENV1_I	DENV3_II	3.28
DENV1_I	DENV3_I	3.28
DENV1_I	DENV4_II	3.26
DENV1_I	DENV1_II	0.00
DENV1	DENV4	3.26
DENV1	DENV2	2.67
DENV1	DENV3	3.28
DENV1	DENV1	0.00
DENV4_I	DENV1_IV	1.61
DENV4_I	DENV2_ASIANII	1.32
DENV4_I	DENV2_COSMOPOLITAN	1.32
DENV4_I	DENV3_IV	1.11
DENV4_I	DENV2_SYLVATIC	1.32
DENV4_I	DENV1_I	1.61
DENV4_I	DENV4_I	0.00
DENV4_I	DENV1_V	1.61
DENV4_I	DENV4_SYLVATIC	0.00
DENV4_I	DENV2_ASIANAMERICAN	1.32
DENV4_I	DENV3_III	1.11
DENV4_I	DENV2_AMERICAN	1.32
DENV4_I	DENV2_ASIANI	1.32
DENV4_I	DENV3_II	1.11
DENV4_I	DENV3_I	1.11
DENV4_I	DENV4_II	0.00
DENV4_I	DENV1_II	1.61
DENV1_V	DENV1_IV	0.00
DENV1_V	DENV2_ASIANII	2.67
DENV1_V	DENV2_COSMOPOLITAN	2.67
DENV1_V	DENV3_IV	3.28
DENV1_V	DENV2_SYLVATIC	2.67
DENV1_V	DENV1_I	0.00
DENV1_V	DENV4_I	3.26
DENV1_V	DENV1_V	0.00
DENV1_V	DENV4_SYLVATIC	3.26
DENV1_V	DENV2_ASIANAMERICAN	2.67
DENV1_V	DENV3_III	3.28
DENV1_V	DENV2_AMERICAN	2.67
DENV1_V	DENV2_ASIANI	2.67
DENV1_V	DENV3_II	3.28
DENV1_V	DENV3_I	3.28
DENV1_V	DENV4_II	3.26
DENV1_V	DENV1_II	0.00
DENV4_SYLVATIC	DENV1_IV	1.61
DENV4_SYLVATIC	DENV2_ASIANII	1.32
DENV4_SYLVATIC	DENV2_COSMOPOLITAN	1.32
DENV4_SYLVATIC	DENV3_IV	1.11
DENV4_SYLVATIC	DENV2_SYLVATIC	1.32
DENV4_SYLVATIC	DENV1_I	1.61
DENV4_SYLVATIC	DENV4_I	0.00
DENV4_SYLVATIC	DENV1_V	1.61
DENV4_SYLVATIC	DENV4_SYLVATIC	0.00
DENV4_SYLVATIC	DENV2_ASIANAMERICAN	1.32
DENV4_SYLVATIC	DENV3_III	1.11
DENV4_SYLVATIC	DENV2_AMERICAN	1.32
DENV4_SYLVATIC	DENV2_ASIANI	1.32
DENV4_SYLVATIC	DENV3_II	1.11
DENV4_SYLVATIC	DENV3_I	1.11
DENV4_SYLVATIC	DENV4_II	0.00
DENV4_SYLVATIC	DENV1_II	1.61
DENV2_ASIANAMERICAN	DENV1_IV	2.50
DENV2_ASIANAMERICAN	DENV2_ASIANII	0.00
DENV2_ASIANAMERICAN	DENV2_COSMOPOLITAN	0.00
DENV2_ASIANAMERICAN	DENV3_IV	2.51
DENV2_ASIANAMERICAN	DENV2_SYLVATIC	0.00
DENV2_ASIANAMERICAN	DENV1_I	2.50
DENV2_ASIANAMERICAN	DENV4_I	2.56
DENV2_ASIANAMERICAN	DENV1_V	2.50
DENV2_ASIANAMERICAN	DENV4_SYLVATIC	2.56
DENV2_ASIANAMERICAN	DENV2_ASIANAMERICAN	0.00
DENV2_ASIANAMERICAN	DENV3_III	2.51
DENV2_ASIANAMERICAN	DENV2_AMERICAN	0.00
DENV2_ASIANAMERICAN	DENV2_ASIANI	0.00
DENV2_ASIANAMERICAN	DENV3_II	2.51
DENV2_ASIANAMERICAN	DENV3_I	2.51
DENV2_ASIANAMERICAN	DENV4_II	2.56
DENV2_ASIANAMERICAN	DENV1_II	2.50
DENV3_III	DENV1_IV	1.86
DENV3_III	DENV2_ASIANII	1.88
DENV3_III	DENV2_COSMOPOLITAN	1.88
DENV3_III	DENV3_IV	0.00
DENV3_III	DENV3_III	0.00
DENV3_III	DENV1_I	1.86
DENV3_III	DENV4_I	1.54
DENV3_III	DENV1_V	1.86
DENV3_III	DENV4_SYLVATIC	1.54
DENV3_III	DENV2_ASIANAMERICAN	1.88
DENV3_III	DENV2_SYLVATIC	1.88
DENV3_III	DENV2_AMERICAN	1.88
DENV3_III	DENV2_ASIANI	1.88
DENV3_III	DENV3_II	0.00
DENV3_III	DENV3_I	0.00
DENV3_III	DENV4_II	1.54
DENV3_III	DENV1_II	1.86
DENV2_AMERICAN	DENV1_IV	2.50
DENV2_AMERICAN	DENV2_ASIANII	0.00
DENV2_AMERICAN	DENV2_COSMOPOLITAN	0.00
DENV2_AMERICAN	DENV3_IV	2.51
DENV2_AMERICAN	DENV2_SYLVATIC	0.00
DENV2_AMERICAN	DENV1_I	2.50
DENV2_AMERICAN	DENV2_AMERICAN	0.00
DENV2_AMERICAN	DENV1_V	2.50
DENV2_AMERICAN	DENV4_SYLVATIC	2.56
DENV2_AMERICAN	DENV2_ASIANAMERICAN	0.00
DENV2_AMERICAN	DENV3_III	2.51
DENV2_AMERICAN	DENV4_I	2.56
DENV2_AMERICAN	DENV2_ASIANI	0.00
DENV2_AMERICAN	DENV3_II	2.51
DENV2_AMERICAN	DENV3_I	2.51
DENV2_AMERICAN	DENV4_II	2.56
DENV2_AMERICAN	DENV1_II	2.50
DENV2_ASIANI	DENV1_IV	2.50
DENV2_ASIANI	DENV2_ASIANII	0.00
DENV2_ASIANI	DENV2_COSMOPOLITAN	0.00
DENV2_ASIANI	DENV3_IV	2.51
DENV2_ASIANI	DENV2_SYLVATIC	0.00
DENV2_ASIANI	DENV1_I	2.50
DENV2_ASIANI	DENV4_I	2.56
DENV2_ASIANI	DENV1_V	2.50
DENV2_ASIANI	DENV4_SYLVATIC	2.56
DENV2_ASIANI	DENV2_ASIANAMERICAN	0.00
DENV2_ASIANI	DENV3_III	2.51
DENV2_ASIANI	DENV2_AMERICAN	0.00
DENV2_ASIANI	DENV2_ASIANI	0.00
DENV2_ASIANI	DENV3_II	2.51
DENV2_ASIANI	DENV3_I	2.51
DENV2_ASIANI	DENV4_II	2.56
DENV2_ASIANI	DENV1_II	2.50
DENV3_II	DENV1_IV	1.86
DENV3_II	DENV2_ASIANII	1.88
DENV3_II	DENV2_COSMOPOLITAN	1.88
DENV3_II	DENV3_IV	0.00
DENV3_II	DENV2_SYLVATIC	1.88
DENV3_II	DENV1_I	1.86
DENV3_II	DENV4_I	1.54
DENV3_II	DENV1_V	1.86
DENV3_II	DENV4_SYLVATIC	1.54
DENV3_II	DENV2_ASIANAMERICAN	1.88
DENV3_II	DENV3_III	0.00
DENV3_II	DENV2_AMERICAN	1.88
DENV3_II	DENV2_ASIANI	1.88
DENV3_II	DENV3_II	0.00
DENV3_II	DENV3_I	0.00
DENV3_II	DENV4_II	1.54
DENV3_II	DENV1_II	1.86
DENV3_I	DENV1_IV	1.86
DENV3_I	DENV3_I	0.00
DENV3_I	DENV2_COSMOPOLITAN	1.88
DENV3_I	DENV3_IV	0.00
DENV3_I	DENV2_SYLVATIC	1.88
DENV3_I	DENV1_I	1.86
DENV3_I	DENV4_I	1.54
DENV3_I	DENV1_V	1.86
DENV3_I	DENV4_SYLVATIC	1.54
DENV3_I	DENV2_ASIANAMERICAN	1.88
DENV3_I	DENV3_III	0.00
DENV3_I	DENV2_AMERICAN	1.88
DENV3_I	DENV2_ASIANI	1.88
DENV3_I	DENV3_II	0.00
DENV3_I	DENV2_ASIANII	1.88
DENV3_I	DENV4_II	1.54
DENV3_I	DENV1_II	1.86
DENV4_II	DENV1_IV	1.61
DENV4_II	DENV2_ASIANII	1.32
DENV4_II	DENV2_COSMOPOLITAN	1.32
DENV4_II	DENV3_IV	1.11
DENV4_II	DENV2_SYLVATIC	1.32
DENV4_II	DENV1_I	1.61
DENV4_II	DENV4_I	0.00
DENV4_II	DENV1_V	1.61
DENV4_II	DENV4_SYLVATIC	0.00
DENV4_II	DENV2_ASIANAMERICAN	1.32
DENV4_II	DENV3_III	1.11
DENV4_II	DENV2_AMERICAN	1.32
DENV4_II	DENV2_ASIANI	1.32
DENV4_II	DENV3_II	1.11
DENV4_II	DENV3_I	1.11
DENV4_II	DENV4_II	0.00
DENV4_II	DENV1_II	1.61
DENV4	DENV4	0.00
DENV4	DENV2	1.32
DENV4	DENV3	1.11
DENV4	DENV1	1.61
DENV1_II	DENV1_IV	0.00
DENV1_II	DENV2_ASIANII	2.67
DENV1_II	DENV2_COSMOPOLITAN	2.67
DENV1_II	DENV1_II	0.00
DENV1_II	DENV3_IV	3.28
DENV1_II	DENV2_SYLVATIC	2.67
DENV1_II	DENV1_I	0.00
DENV1_II	DENV4_I	3.26
DENV1_II	DENV1_V	0.00
DENV1_II	DENV4_SYLVATIC	3.26
DENV1_II	DENV3_III	3.28
DENV1_II	DENV2_AMERICAN	2.67
DENV1_II	DENV2_ASIANI	2.67
DENV1_II	DENV3_II	3.28
DENV1_II	DENV3_I	3.28
DENV1_II	DENV4_II	3.26
DENV1_II	DENV2_ASIANAMERICAN	2.67
