# BEAST v1.8.2, r6687
# Generated Wed Nov 23 03:51:29 PST 2016 [seed=1479901883794]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
775000	-262713.16011585976	-3374.9107828239025	-259338.24933303584	8296.313246587792	2001.8303084312997	0.04620356339469102	0.34205173090004215	0.07435657238389508	0.03509504912873596	0.04660226845610413	0.3370131535803075	0.239638558053459	0.22627148069497002	0.19707680767126357	0.36526028814308126	2.3293751265597812E-4	2.3293751265597814E-4	-259338.24933303584	0.0	-3363.6838787007673
780000	-262716.8352937781	-3370.5294864540465	-259346.30580732407	8538.11595131499	1993.0913672208387	0.042835470113937554	0.3386546422324958	0.07478039912962689	0.03736537988964756	0.0467179980840828	0.34442110349383065	0.23732230960513664	0.22446000127808147	0.19379658562295132	0.3561395496534551	2.3273165445481095E-4	2.327316544548107E-4	-259346.30580732407	0.0	-3359.280987246937
785000	-262729.9320614298	-3372.848675147479	-259357.08338628232	8438.772026243925	2038.4145078043216	0.04570986017431423	0.351501157540324	0.07088469500114648	0.03610058524853671	0.05017463437670039	0.3412967504149891	0.24008289574985872	0.22067474157204314	0.19794561226310903	0.3440208229735236	2.2892329926167722E-4	2.2892329926167758E-4	-259357.08338628232	0.0	-3361.732458337486
790000	-262705.2643268788	-3371.42288832382	-259333.841438555	9131.987025143928	1929.912891208919	0.04368907864658748	0.33289153550334405	0.07293116740276959	0.03566717106835018	0.04708592668220041	0.3448392941501862	0.23681130015140592	0.22798227180514097	0.1903671338932668	0.35616011364585065	2.3247951829166762E-4	2.3247951829166765E-4	-259333.841438555	0.0	-3360.0292960091774
795000	-262719.9062652231	-3367.221489064758	-259352.68477615836	8665.064250582891	2074.079455905061	0.045009458724127066	0.3414845753686164	0.07524632234072649	0.03517520679396859	0.046899085016921374	0.340125976944963	0.23739056763037564	0.22751397384145527	0.1949694815832059	0.35024304799535744	2.318632542206766E-4	2.318632542206766E-4	-259352.68477615836	0.0	-3355.9645428298263
800000	-262711.0539561515	-3366.9660179133148	-259344.08793823814	7987.869017296539	1853.519300896071	0.04410674303104189	0.33251909838541927	0.07422392889032804	0.035021123731894525	0.04733366300919615	0.34001508183843676	0.23821979233865173	0.2305819839455649	0.1911831418773464	0.3546169906787898	2.3208014298391883E-4	2.3208014298391853E-4	-259344.08793823814	0.0	-3356.16202767874
805000	-262711.97191260767	-3361.794845323551	-259350.1770672841	7965.355323606688	1939.667458147304	0.044051775744610194	0.3341443806098355	0.07439430926807912	0.038173762034829466	0.0471577842435769	0.3438580706135042	0.23573400977373604	0.22795741836445046	0.19245050124830898	0.35716686120144864	2.3217063100597392E-4	2.3217063100597392E-4	-259350.1770672841	0.0	-3350.8766799153555
810000	-262717.7928813791	-3360.023988497618	-259357.76889288146	7888.292515508062	1971.2076323557185	0.045225405954725836	0.3325583599879177	0.07374487395751704	0.03414523073905789	0.04839004098719871	0.340018412147486	0.2402640257301577	0.2253535371614335	0.1943640249609225	0.3618474769566602	2.330579743139142E-4	2.330579743139142E-4	-259357.76889288146	0.0	-3349.1527394667846
815000	-262690.8823646475	-3360.927734704402	-259329.9546299431	8425.868863792182	2095.3768293416333	0.046349133155105054	0.3511351441047801	0.07643053204752431	0.03585143121419459	0.0487469145561066	0.33987181688073875	0.2403854377283399	0.22432196927438922	0.19542077611653186	0.35580134628747845	2.380075614414845E-4	2.3800756144148468E-4	-259329.9546299431	0.0	-3349.412234808349
820000	-262681.83407840406	-3360.6911671642947	-259321.14291123976	7689.83654569502	1931.370327108737	0.045636816323116426	0.3422465493301159	0.07665334945679428	0.035659461836792736	0.047360910533530906	0.3404913561310176	0.24036593084091595	0.2237452859086029	0.1953974271194632	0.35247761730798444	2.3340206213343204E-4	2.3340206213343196E-4	-259321.14291123976	0.0	-3349.874292277138
825000	-262692.8778844265	-3360.243298835894	-259332.63458559063	8166.3709715840805	2130.391057608366	0.04496499561042085	0.3439686984510785	0.07484299614846088	0.03592461550426863	0.04618919436836223	0.34044372905347714	0.23796229388507978	0.2279131855062337	0.19368079155520915	0.35972683522211446	2.3957504668096469E-4	2.395750466809648E-4	-259332.63458559063	0.0	-3348.9590170922374
830000	-262679.90701428807	-3357.105706435039	-259322.80130785302	8043.963699033984	2042.662558057467	0.04551283269740601	0.3476753644646408	0.07670317261476636	0.03593908546571671	0.05082148391198322	0.3356903113211897	0.24010758160515736	0.22878771092876873	0.19541439614488396	0.3628659296041721	2.4184276948622922E-4	2.4184276948622862E-4	-259322.80130785302	0.0	-3345.68373958842
835000	-262670.8446828035	-3355.548049591514	-259315.29663321195	7421.948444070901	1897.0704490465916	0.04663382807433216	0.3315875981440802	0.0730460686945597	0.035237677475835213	0.04879054893459537	0.3421300160307541	0.23746276683154635	0.22815112845068214	0.19225608868701713	0.35590685734929983	2.3958589742914657E-4	2.3958589742914625E-4	-259315.29663321195	0.0	-3344.757617136968
840000	-262673.35060837603	-3356.259491467216	-259317.09111690882	7749.423034706471	1921.4722250204445	0.0485757429958588	0.34194603293339343	0.07361712953206799	0.03545186252444347	0.04627849811295563	0.33922352090173286	0.23770501287354406	0.22751814833160028	0.1955533178931224	0.34923321555411996	2.3801651256580018E-4	2.3801651256580048E-4	-259317.09111690882	0.0	-3345.3428459649513
845000	-262673.1206292131	-3354.629445554938	-259318.4911836582	7836.645955768566	1842.8614538860807	0.044720989987267805	0.35176053870037005	0.07722083328672916	0.035120380129895934	0.04905204935828183	0.33961774971502023	0.24133205810294395	0.22460302085720266	0.19444717132483275	0.3624851389712798	2.416611206884561E-4	2.4166112068845655E-4	-259318.4911836582	0.0	-3343.517102970271
850000	-262686.29795474175	-3350.9104233643384	-259335.3875313774	7949.5910328586915	1777.471999671314	0.04571833196359692	0.337329490289932	0.07448427003505752	0.03499252154639932	0.05003878451469758	0.336327559537006	0.2430865433615842	0.22875211171069562	0.19183378539071375	0.35583784349945136	2.4209799332065127E-4	2.420979933206515E-4	-259335.3875313774	0.0	-3339.8359544278087
855000	-262665.1575361109	-3347.8542214986996	-259317.30331461222	7182.391076245035	1824.8871684205128	0.04713055058259122	0.345170474805158	0.076544050536942	0.03606549812977008	0.048747730285369925	0.3359967111689211	0.23915543045083193	0.23041567507866162	0.19443218330158493	0.36311644752902866	2.4169814796704673E-4	2.416981479670471E-4	-259317.30331461222	0.0	-3337.058855606969
860000	-262672.98700052407	-3349.0008303949066	-259323.98617012918	7996.913152778727	1891.8927085083922	0.045587621085581585	0.3415736249082303	0.07528496257382708	0.034540892118766715	0.051280140852290323	0.3359491645267034	0.23961207235180965	0.22677946056379647	0.19765930255769007	0.35935686260032357	2.41732473947209E-4	2.4173247394720888E-4	-259323.98617012918	0.0	-3337.849618147536
865000	-262658.89789698203	-3346.123663510865	-259312.7742334712	7285.328916287359	1816.410238920288	0.0470339649161282	0.3388734860307971	0.07516957271710702	0.03693785683888591	0.04557523945196591	0.3391626604600586	0.24045421549807483	0.22491208138126476	0.19547104266060136	0.3610085816965074	2.4883332837914956E-4	2.488333283791495E-4	-259312.7742334712	0.0	-3335.1091466191165
870000	-262660.3964896723	-3345.251423082453	-259315.14506658984	7666.87440690322	1778.0693302535492	0.045613515928525035	0.3403715790282877	0.07654743007009224	0.03453758046032522	0.049678737401148414	0.3378493840516666	0.2395128171298817	0.22882631552491128	0.19381148329354006	0.3538761703926735	2.4154103792249312E-4	2.4154103792249334E-4	-259315.14506658984	0.0	-3334.372686307508
875000	-262643.2730715991	-3345.308741994953	-259297.96432960415	7792.898529619328	2030.048690118314	0.04457730033737575	0.34539097172538386	0.07648735414928282	0.03735950922929526	0.05045725785867562	0.34209675235609704	0.24169275501221024	0.2236209720506967	0.1925895205809957	0.35615119852331245	2.4160657925079073E-4	2.4160657925079057E-4	-259297.96432960415	0.0	-3334.171399473577
880000	-262639.9626036325	-3341.6834732597495	-259298.27913037274	7683.860548020146	1882.9175682514538	0.048079511759277486	0.348804980340675	0.07505138513941964	0.03462827753648593	0.04558469126789158	0.337087726999999	0.24244054052799408	0.2249426544164738	0.19552907805553285	0.35124168403542877	2.466180691031268E-4	2.4661806910312696E-4	-259298.27913037274	0.0	-3330.6129552973493
885000	-262635.94547250285	-3342.8358360283482	-259293.10963647452	7412.821465323353	1906.9403273390842	0.044210465757995754	0.3314859435199276	0.07478111152999631	0.035573884607848286	0.04913234959575183	0.3411696062638025	0.23875877043568572	0.22906025063986346	0.19101137266064808	0.3526316499838853	2.4378029165695475E-4	2.4378029165695445E-4	-259293.10963647452	0.0	-3332.0094327164215
890000	-262621.7598077242	-3340.467754794264	-259281.29205292993	7866.513101243072	2028.8383092185313	0.04444835668439297	0.3425431789543618	0.07109487415273746	0.0366715314687271	0.04917227762023531	0.340080445896387	0.2407406801332235	0.22509166576853806	0.1940872082018512	0.36252302652545065	2.4896158918053955E-4	2.4896158918053955E-4	-259281.29205292993	0.0	-3329.1286399040714
895000	-262605.5092235203	-3338.117745358485	-259267.39147816182	7846.219040734698	1889.004135123708	0.04570251906667432	0.3437996291819786	0.07522026210917121	0.031298508701745595	0.04660754588732124	0.3396540273350428	0.239717211628643	0.2267794611831132	0.19384929985320076	0.36078539745852983	2.477472877449477E-4	2.477472877449476E-4	-259267.39147816182	0.0	-3327.063623644704
900000	-262603.9504493383	-3332.115958526995	-259271.8344908113	7316.429537039649	1858.1625261401675	0.04433138858930116	0.34080793500759765	0.07530196755985288	0.03572241705596738	0.0475327982787697	0.337648177322749	0.24138917659065628	0.22576123047942717	0.1952014156071674	0.35030752077006194	2.485607920482152E-4	2.485607920482152E-4	-259271.8344908113	0.0	-3321.2254881398344
905000	-262594.7776708096	-3331.915277102425	-259262.86239370715	7613.633633164866	1795.2254043899277	0.0452200723590964	0.3323513159353155	0.0737051162873835	0.033941838965742696	0.04712772053815841	0.3393197280003284	0.2380601572700676	0.2268754949519662	0.1957446197776376	0.36100788894816555	2.5068712055421226E-4	2.50687120554212E-4	-259262.86239370715	0.0	-3320.9289966417646
910000	-262589.8207871737	-3330.8259427867124	-259258.99484438697	7159.232583010616	1701.740560352415	0.04529015855256653	0.34934338101805607	0.07516876728351252	0.03544123581566973	0.04956250816878668	0.33657929450171775	0.23747459490925113	0.22913091850060494	0.196815192088426	0.3589947140416582	2.5092463366293926E-4	2.5092463366293937E-4	-259258.99484438697	0.0	-3319.9496845731896
915000	-262603.641027382	-3328.8214298606936	-259274.8195975213	7426.637811984057	1913.5509698280953	0.0455384742957526	0.33398933143968446	0.07277581675708907	0.03512234973435258	0.04965628299263386	0.3376394343346216	0.23956488844959495	0.2297409504006605	0.19305472681512265	0.3549212227687558	2.545440199523357E-4	2.5454401995233546E-4	-259274.8195975213	0.0	-3317.691668755142
920000	-262595.88454857	-3326.68140636521	-259269.2031422048	7446.8648908953355	1856.1965680304406	0.046881395022792954	0.3438789102584109	0.0756558420752162	0.03504971254173348	0.044950564337030034	0.33938482439556916	0.2375028864269399	0.22978615513900916	0.19332613403848153	0.3503206610830353	2.52721995062352E-4	2.5272199506235236E-4	-259269.2031422048	0.0	-3315.674375259337
925000	-262603.3032358828	-3325.0926435401916	-259278.21059234257	7267.316004602917	1924.876981328883	0.0451727675079643	0.33858279630221944	0.0736357881105593	0.03582315632849565	0.0473679163804206	0.3380768202811088	0.23741276344280773	0.22887055964773367	0.1956398566283496	0.36003932183455967	2.5748297881544174E-4	2.574829788154414E-4	-259278.21059234257	0.0	-3313.943106719584
930000	-262598.58512304164	-3322.2357516647485	-259276.34937137688	7489.469054742912	1783.852771799878	0.04493974398433538	0.34309277573809227	0.07648211829580795	0.036188699708099355	0.0508816597275459	0.3444575137084428	0.23982752903070234	0.2240305675838675	0.1916843896769872	0.3564566900460034	2.530260396259111E-4	2.530260396259113E-4	-259276.34937137688	0.0	-3311.150476987482
935000	-262566.9326976286	-3319.2528592388558	-259247.67983838974	6999.941462603146	1740.1963591002552	0.04575340825095612	0.3408162877259091	0.07523739646291276	0.03491075471611082	0.05179568962184354	0.3397628018532503	0.23996927120937833	0.22637179091908347	0.1938961360182877	0.36223375553887555	2.5647932448566365E-4	2.5647932448566354E-4	-259247.67983838974	0.0	-3308.305860270122
940000	-262582.9058341638	-3320.1525936129733	-259262.75324055078	7052.309169406649	1670.9368864052476	0.046082747554574914	0.34688761215374436	0.07689461101654323	0.03677127675634926	0.05081171539195945	0.34086321296438926	0.24059345796343182	0.2251762964877067	0.193367032584472	0.36400048535662927	2.5635704511977795E-4	2.563570451197785E-4	-259262.75324055078	0.0	-3309.153459725968
945000	-262570.29671458347	-3318.616469722642	-259251.68024486085	7471.584674180048	1929.048595458583	0.047546935810017656	0.3309984039669124	0.07041895974295288	0.03556227600355528	0.0470288710716165	0.34204421298469756	0.23784650344341693	0.22713392404110666	0.19297535953077863	0.36688864916626956	2.588215015260103E-4	2.5882150152601E-4	-259251.68024486085	0.0	-3307.406470461012
950000	-262565.53223114985	-3314.6296989293605	-259250.9025322205	7080.490902811988	1845.1496439181583	0.04673491801993088	0.3441949829518768	0.07508570261723316	0.033484055448430694	0.04547722709216563	0.33735192655863017	0.23960351240423228	0.2269864765915921	0.19605808444554523	0.35300135122491477	2.61490659384688E-4	2.6149065938468825E-4	-259250.9025322205	0.0	-3303.6009030337514
955000	-262565.9806794584	-3310.0086922582814	-259255.97198720014	7270.158784371568	1699.2666528271739	0.047439962122135644	0.33535852257662235	0.06977845043610237	0.03334203343194517	0.04750922867208566	0.3472840460284303	0.23250292610651707	0.22800568981661476	0.1922073380484377	0.3559014736923141	2.572379779705807E-4	2.572379779705807E-4	-259255.97198720014	0.0	-3299.1967064892606
960000	-262526.51613411395	-3306.980312595633	-259219.53582151834	7205.270553242967	1670.2716938773538	0.04394290508626375	0.33794843607001473	0.07607465210391189	0.03414202331585722	0.05065200636463444	0.3422137906563845	0.23806230734144224	0.22735975158087693	0.19236415042129607	0.3528323972578145	2.608445826099612E-4	2.608445826099611E-4	-259219.53582151834	0.0	-3295.9871396042827
965000	-262562.65920012555	-3304.7511184574205	-259257.90808166814	7419.044297167772	1696.5702904842653	0.04597859373303152	0.3445838709271817	0.07217771248956513	0.038203029405725376	0.04878368781387312	0.3431923067137022	0.24046695570812937	0.22122693468963348	0.1951138028885347	0.35973463999510313	2.6378862668848056E-4	2.637886266884809E-4	-259257.90808166814	0.0	-3293.4451416358147
970000	-262579.9841476238	-3306.699139307881	-259273.28500831596	7069.689068153876	1932.864087063086	0.04638021324502042	0.3521603079650867	0.0746883392827851	0.03561383346311505	0.050080948080913144	0.33438676723531974	0.24265964963443853	0.22399032183194562	0.19896326129829578	0.3558953768369085	2.6312613831896856E-4	2.6312613831896834E-4	-259273.28500831596	0.0	-3295.4429485154124
975000	-262543.99145996216	-3302.059702102026	-259241.93175786015	7396.821862437418	1617.9059491176888	0.044287616120530934	0.33811723806808186	0.07508977236384157	0.03330076046273421	0.04911733987680347	0.3421975309402363	0.23846840337371802	0.22754922640018618	0.1917848392858591	0.3544816678688051	2.6193700113863374E-4	2.619370011386336E-4	-259241.93175786015	0.0	-3291.0483925674384
980000	-262541.0111575774	-3304.1831267764414	-259236.82803080094	7302.8040857756205	1747.667758272773	0.045064405444255135	0.33630652705795466	0.07576019951931057	0.034620195876268856	0.04850355393465224	0.3409663262735192	0.23865339119370776	0.22896880553313576	0.19141147699963693	0.35110569771179845	2.5924863077812234E-4	2.5924863077812234E-4	-259236.82803080094	0.0	-3293.1858774421084
985000	-262524.37749395124	-3303.0255223712334	-259221.35197158	7631.083674375307	1771.307891124325	0.04475169321945931	0.3472622954530604	0.07464843372416717	0.03457945668514505	0.048504782847468446	0.33508609656418226	0.24347364603060195	0.22506024446171208	0.1963800129435034	0.35224150477684557	2.650360597144098E-4	2.650360597144099E-4	-259221.35197158	0.0	-3291.6392213982404
990000	-262524.064179861	-3300.61644711318	-259223.44773274782	7095.77275261984	1716.0323526162847	0.0455899278555243	0.32283477003520383	0.07398151635687886	0.035977178831540266	0.0465369990813052	0.34161147040550943	0.23641255141511716	0.2290653935784382	0.192910584600935	0.3550932233387708	2.653480029644844E-4	2.6534800296448434E-4	-259223.44773274782	0.0	-3289.58226594226
995000	-262536.10901073454	-3301.6285163559323	-259234.4804943786	7396.687375356377	1622.5078519671317	0.04709250680669523	0.34638296294160953	0.07643632095995233	0.033679505174359636	0.04878189431365834	0.3355879238374965	0.24030980649017025	0.2260260832564518	0.19807618641588118	0.358447701098493	2.691299551350745E-4	2.6912995513507477E-4	-259234.4804943786	0.0	-3290.224773822047
1000000	-262554.177564112	-3302.39921486666	-259251.77834924535	7180.825206088629	1708.9919980417935	0.04359881186135286	0.33127154690727545	0.07304935696944143	0.03401307435556802	0.05088232803604022	0.33837669633254214	0.24219965153155867	0.2290858855882937	0.19033776654760526	0.3544551364185522	2.657926983245944E-4	2.6579269832459465E-4	-259251.77834924535	0.0	-3291.322457164708
1005000	-262522.9952567978	-3300.8271650956876	-259222.16809170213	7010.903192058765	1666.9862210255656	0.04422478092988375	0.3462438671384631	0.07484453761157568	0.03672421820802015	0.05041745133155131	0.33734447216590135	0.24150274659483217	0.22670047142285038	0.1944523098164159	0.35847924444786305	2.6543667426841153E-4	2.6543667426841126E-4	-259222.16809170213	0.0	-3289.725235126905
1010000	-262540.12244189036	-3299.4089545243846	-259240.71348736598	7065.905924163386	1630.1706636045515	0.044604722333932374	0.3419919698801503	0.07467821468685008	0.033650264126226875	0.05025161822895494	0.33789962642883464	0.24144835758664143	0.22863346494004674	0.19201855104447701	0.3595486756421887	2.6650017016507384E-4	2.665001701650739E-4	-259240.71348736598	0.0	-3288.388750956055
1015000	-262500.8490738133	-3297.9011843680983	-259202.9478894452	7604.245636591372	1737.5871773784852	0.045366734744816097	0.33443171824703805	0.07056181263171582	0.0341042803314635	0.04928898022458478	0.3440802142749327	0.2372410944427432	0.22522217357540056	0.1934565177069235	0.34880217652910894	2.6651701874162226E-4	2.665170187416221E-4	-259202.9478894452	0.0	-3286.6591261522344
1020000	-262500.6452955363	-3296.405554048781	-259204.23974148754	7223.171280891571	1596.4328837590278	0.04625867100815759	0.3389025195935651	0.07479752923708109	0.03538040070587467	0.043105767260236696	0.34181968163992027	0.23838584690988845	0.22712331811219133	0.1926711533379999	0.3556514660221331	2.7088187856333737E-4	2.7088187856333753E-4	-259204.23974148754	0.0	-3285.2988729243684
1025000	-262505.5055932063	-3290.4333756346336	-259215.07221757167	7191.274167308553	1588.9953001396786	0.046906685198878216	0.34901300924116757	0.07455373792255189	0.03355784649463168	0.049881440919014	0.3433756433164402	0.24105138699144216	0.2219183538652302	0.1936546158268874	0.3526141337095106	2.731116000762621E-4	2.7311160007626194E-4	-259215.07221757167	0.0	-3279.168962098465
1030000	-262496.80300245003	-3289.4462334199807	-259207.35676903007	6842.37281644647	1713.5682608243465	0.04542042048712414	0.3458018640576351	0.07484823808068337	0.03471740013823329	0.05187423416977004	0.3402581016481595	0.24104103176971559	0.224066515962746	0.1946343506193789	0.35423026813167924	2.7322354927101356E-4	2.732235492710135E-4	-259207.35676903007	0.0	-3278.3276687837692
1035000	-262501.6002897451	-3289.7606189210437	-259211.83967082403	6850.345522990834	1646.5170196642714	0.046915074166841444	0.34562174010549795	0.07435033023500415	0.03546530570407347	0.05002024036235826	0.3376171106747505	0.24099970910145746	0.2261417115866336	0.1952414686371585	0.3670660899897174	2.746461499833922E-4	2.746461499833927E-4	-259211.83967082403	0.0	-3278.571721322512
1040000	-262523.9682766134	-3293.023324533136	-259230.94495208026	6733.854447975096	1787.6431985170893	0.04488722645762402	0.33664337811918904	0.0716709007484071	0.035446067080957135	0.04708957589103858	0.3432961997254479	0.2358815503034713	0.22520722975478788	0.1956150202162929	0.35150863152601025	2.691458303843795E-4	2.691458303843793E-4	-259230.94495208026	0.0	-3282.196595364323
1045000	-262532.8008582306	-3288.0835648335246	-259244.7172933971	6703.254010552547	1627.5312761076857	0.04635281290517215	0.3461539372910529	0.07640716905494538	0.03726057521585079	0.047243148231319206	0.3410897755393637	0.23992378340369458	0.22473620871820554	0.1942502323387362	0.3595190821691709	2.740197295873047E-4	2.7401972958730476E-4	-259244.7172933971	0.0	-3277.1028292148662
1050000	-262506.3543721765	-3286.946627942726	-259219.40774423382	6434.906704196647	1630.1412056260706	0.04450004397765504	0.3491574996443398	0.08139669958807834	0.03596158628170007	0.054354662172208294	0.33611394972363634	0.24056116156600998	0.2254917207707243	0.19783316793962946	0.35606334091686603	2.727405427501014E-4	2.7274054275010126E-4	-259219.40774423382	0.0	-3276.033540941163
1055000	-262504.7114336288	-3285.9114147668774	-259218.80001886192	6486.218309955036	1587.920456326459	0.04650487862283284	0.3513760823315427	0.07612248113106694	0.034855697509271984	0.04693924762302647	0.3408251102717345	0.24061058177940156	0.22496063467284017	0.19360367327602382	0.35856461006401363	2.7784227798884883E-4	2.778422779888489E-4	-259218.80001886192	0.0	-3274.957390263128
1060000	-262483.2588271018	-3284.4069333954953	-259198.85189370628	6630.079677289582	1566.9899704243833	0.04569848836612616	0.3386296845767377	0.07368600639576908	0.0351168862410231	0.04751951741545288	0.34117690091696484	0.23979543294743044	0.2263237146340502	0.19270395150155456	0.3567097528143969	2.7667976583453327E-4	2.766797658345333E-4	-259198.85189370628	0.0	-3273.4884076998887
1065000	-262500.7749717643	-3284.188552236099	-259216.5864195282	7487.1045093192715	1500.333963266084	0.04606950987840495	0.3365015294170222	0.07641127200990029	0.0353549520839089	0.04525767333974219	0.33817650980267916	0.2390801579124187	0.23065955671911403	0.19208377556578815	0.3600054621841171	2.7581284466835914E-4	2.75812844668359E-4	-259216.5864195282	0.0	-3272.895879300186
1070000	-262475.2023256767	-3279.8030759716353	-259195.39924970502	6856.260353465765	1661.4947456340562	0.04512598324500245	0.3448263968866863	0.07702456565333307	0.03481417470797135	0.05120982877920576	0.33983101873146465	0.24110360299550637	0.22734779542316202	0.19171758284986704	0.35523470916375444	2.7728039309895397E-4	2.772803930989533E-4	-259195.39924970502	0.0	-3268.5941480071983
1075000	-262465.2515460627	-3279.3026406167505	-259185.94890544596	6851.11232818448	1735.9036532672096	0.044198236854868296	0.34000765892300916	0.07378381520452525	0.033641026676203084	0.047903844550466985	0.3398081436222029	0.2399408085880347	0.22747476724597926	0.1927762805437833	0.35548395288796625	2.750805819907157E-4	2.750805819907156E-4	-259185.94890544596	0.0	-3268.3162995378643
1080000	-262476.6813492892	-3279.8110259334235	-259196.87032335575	6949.0841674446	1659.0924560864453	0.04282547237720087	0.3347152437694629	0.07311383128342541	0.03477842863572963	0.05052637070874873	0.34015291041608414	0.23988764266762178	0.226748176528438	0.19321127038785627	0.35570671840834384	2.788014947439986E-4	2.7880149474399866E-4	-259196.87032335575	0.0	-3268.65609512399
1085000	-262456.2697717095	-3278.774638667184	-259177.4951330423	6795.178085675648	1566.892984597526	0.04350313554733841	0.3393485124738417	0.0750969394232661	0.037240312849129084	0.04692750229759872	0.34350387058786264	0.23968269149704913	0.22533982086812557	0.19147361704696292	0.35775002477767515	2.783384216403728E-4	2.7833842164037294E-4	-259177.4951330423	0.0	-3267.732060151959
1090000	-262461.9779986045	-3278.183210350977	-259183.7947882535	7074.883428046272	1673.4145328855368	0.04796274043583317	0.33314416717081846	0.0704337883126588	0.03318132423101241	0.04923875903202806	0.34059986138183523	0.23760064413049953	0.22775107359617378	0.19404842089149163	0.3578062425232534	2.7608604715169E-4	2.760860471516897E-4	-259183.7947882535	0.0	-3267.0582307989366
1095000	-262469.70839475957	-3277.322589287206	-259192.38580547238	6636.261162767006	1606.7394617940008	0.047012563693246405	0.3418056532360694	0.0725198607563916	0.03610481495661961	0.046438944846774424	0.3382919762509403	0.2408092511917576	0.2248224370501192	0.1960763355071831	0.34967993959250965	2.7576188326623404E-4	2.757618832662335E-4	-259192.38580547238	0.0	-3266.439990761275
1100000	-262457.78544305224	-3279.326805834811	-259178.4586372174	6965.900405985309	1596.8910930727711	0.04607242302513872	0.3433351151827294	0.07109397538807327	0.034048911858481634	0.04902772554743752	0.3389419747012567	0.24061782238662457	0.22584689914562286	0.19459330376649606	0.3468873945363593	2.7865756622331533E-4	2.7865756622331506E-4	-259178.4586372174	0.0	-3268.225323176992
1105000	-262500.61244736117	-3275.9730042464303	-259224.63944311472	6126.240104977135	1652.7501708347452	0.04176887094369893	0.34289567435669244	0.07657791797262213	0.0348391922848633	0.050350384131269674	0.3390205370072725	0.2418834487148489	0.22551896444863878	0.19357704982923996	0.35494707972190154	2.7956733304890555E-4	2.79567333048906E-4	-259224.63944311472	0.0	-3265.2036372358907
1110000	-262471.7300677735	-3276.0071423744344	-259195.72292539908	7195.986847780178	1551.7572300659062	0.044678607209587044	0.3439500774230394	0.07597277505991712	0.033850286933588124	0.04925223771670321	0.33619014742839803	0.23919539619575453	0.23053147270750002	0.1940829836683476	0.3449851322046952	2.7754057257588113E-4	2.775405725758813E-4	-259195.72292539908	0.0	-3264.833408894512
1115000	-262476.8720413665	-3277.5358936576363	-259199.33614770888	7085.31292954202	1779.3072686320747	0.04603878018215122	0.34250550679334973	0.0725594341760676	0.03526877317089877	0.0477232658890341	0.3417944055509349	0.2397123031783021	0.2259385454243194	0.19255474584644391	0.3556111640904872	2.785050833451082E-4	2.785050833451077E-4	-259199.33614770888	0.0	-3266.233720784468
1120000	-262449.4141315301	-3272.7583868360566	-259176.65574469406	6355.964282001561	1576.6540828302184	0.04561327586380436	0.34060951224523117	0.07251078064739057	0.03619043552779811	0.04691763623140886	0.34060147666631774	0.23655679772205	0.2261895571608583	0.19665216845077424	0.353707462924202	2.7859666493141775E-4	2.785966649314182E-4	-259176.65574469406	0.0	-3262.011133802554
1125000	-262447.8899045208	-3270.107004733062	-259177.78289978774	6675.055506985468	1649.3304778738434	0.0447657116993278	0.3327517136871496	0.07399286367646189	0.034116376045252694	0.0460340797816677	0.3443191015969468	0.23533769289805265	0.226976231414265	0.1933669740907358	0.3513742691165242	2.7850402510323747E-4	2.785040251032371E-4	-259177.78289978774	0.0	-3259.2780490334662
1130000	-262443.8595351083	-3271.6846347994815	-259172.17490030883	6562.093996649968	1584.0645723929924	0.045659459215546525	0.33328603770306114	0.07592599626254767	0.03410655593794869	0.050843469245943566	0.34347285310454606	0.23812191625571213	0.22821653753910914	0.19018869310063277	0.3581972974043216	2.841027123739466E-4	2.8410271237394683E-4	-259172.17490030883	0.0	-3260.5850634560065
1135000	-262431.17466588423	-3265.962300430384	-259165.21236545386	6557.813339583653	1574.6101833835512	0.04562934322468414	0.3414419973960373	0.07654059409328046	0.03587986846352658	0.047206999520945495	0.3397491836228426	0.24036941250439492	0.22712770507458277	0.19275369879817986	0.3518063805420032	2.806713628914548E-4	2.806713628914551E-4	-259165.21236545386	0.0	-3255.0266979409766
1140000	-262430.6813220383	-3266.0012966567724	-259164.6800253815	6707.241846769715	1655.9630794636373	0.044031261427303195	0.3284224818135134	0.0735965595502968	0.03436987578701166	0.046245723239063265	0.3386164039077568	0.2388409774676627	0.22863658954466867	0.19390602907991208	0.35463217907975086	2.849388768866196E-4	2.8493887688661973E-4	-259164.6800253815	0.0	-3254.961596391695
1145000	-262449.54509201186	-3263.0270854079477	-259186.5180066039	6374.7179544909295	1508.815603646707	0.04223702001671767	0.3346435818551909	0.07769624718046261	0.03480258924357041	0.049215013600282645	0.3413827156967187	0.23863717292301648	0.22722461030759988	0.19275550107266518	0.35769759204166324	2.896798357716411E-4	2.896798357716414E-4	-259186.5180066039	0.0	-3252.0069113412965
