DENV2_ASIANAMERICAN	DENV1_II	2.61
DENV2_COSMOPOLITAN	DENV1_IV	4.55
DENV2_COSMOPOLITAN	DENV2_ASIANII	0.07
DENV2_COSMOPOLITAN	DENV2_ASIANAMERICAN	0.31
DENV2_COSMOPOLITAN	DENV2_COSMOPOLITAN	0.00
DENV2_COSMOPOLITAN	DENV3_IV	4.35
DENV2_COSMOPOLITAN	DENV2_SYLVATIC	0.60
DENV2_COSMOPOLITAN	DENV1_I	4.52
DENV2_COSMOPOLITAN	DENV4_I	4.71
DENV2_COSMOPOLITAN	DENV1_V	3.46
DENV2_COSMOPOLITAN	DENV4_SYLVATIC	4.25
DENV2_COSMOPOLITAN	DENV3_III	4.42
DENV2_COSMOPOLITAN	DENV2_AMERICAN	0.35
DENV2_COSMOPOLITAN	DENV2_ASIANI	0.83
DENV2_COSMOPOLITAN	DENV3_II	4.11
DENV2_COSMOPOLITAN	DENV3_I	4.35
DENV2_COSMOPOLITAN	DENV4_II	4.64
DENV2_COSMOPOLITAN	DENV1_II	4.55
DENV3_IV	DENV1_IV	2.87
DENV3_IV	DENV2_ASIANII	2.07
DENV3_IV	DENV2_ASIANAMERICAN	2.48
DENV3_IV	DENV2_COSMOPOLITAN	2.41
DENV3_IV	DENV3_IV	0.00
DENV3_IV	DENV2_SYLVATIC	1.86
DENV3_IV	DENV1_I	2.43
DENV3_IV	DENV4_I	2.46
DENV3_IV	DENV1_V	1.64
DENV3_IV	DENV4_SYLVATIC	2.46
DENV3_IV	DENV3_III	0.05
DENV3_IV	DENV2_AMERICAN	2.07
DENV3_IV	DENV2_ASIANI	2.92
DENV3_IV	DENV3_II	0.00
DENV3_IV	DENV3_I	0.00
DENV3_IV	DENV4_II	2.46
DENV3_IV	DENV1_II	2.41
DENV2_SYLVATIC	DENV1_IV	3.01
DENV2_SYLVATIC	DENV2_ASIANII	0.49
DENV2_SYLVATIC	DENV2_ASIANAMERICAN	0.76
DENV2_SYLVATIC	DENV2_COSMOPOLITAN	0.83
DENV2_SYLVATIC	DENV3_IV	2.44
DENV2_SYLVATIC	DENV2_SYLVATIC	0.00
DENV2_SYLVATIC	DENV1_I	3.00
DENV2_SYLVATIC	DENV4_I	3.53
DENV2_SYLVATIC	DENV1_V	1.92
DENV2_SYLVATIC	DENV4_SYLVATIC	3.53
DENV2_SYLVATIC	DENV3_III	2.44
DENV2_SYLVATIC	DENV2_AMERICAN	0.50
DENV2_SYLVATIC	DENV2_ASIANI	1.13
DENV2_SYLVATIC	DENV3_II	2.44
DENV2_SYLVATIC	DENV3_I	2.40
DENV2_SYLVATIC	DENV4_II	3.53
DENV2_SYLVATIC	DENV1_II	3.01
DENV1_I	DENV1_IV	0.46
DENV1_I	DENV2_ASIANII	2.80
DENV1_I	DENV2_ASIANAMERICAN	3.41
DENV1_I	DENV2_COSMOPOLITAN	2.89
DENV1_I	DENV3_IV	3.37
DENV1_I	DENV2_SYLVATIC	2.52
DENV1_I	DENV1_I	0.00
DENV1_I	DENV4_I	3.64
DENV1_I	DENV1_V	0.33
DENV1_I	DENV4_SYLVATIC	3.64
DENV1_I	DENV3_III	3.56
DENV1_I	DENV2_AMERICAN	2.95
DENV1_I	DENV2_ASIANI	3.03
DENV1_I	DENV3_II	3.51
DENV1_I	DENV3_I	3.41
DENV1_I	DENV4_II	3.64
DENV1_I	DENV1_II	0.03
DENV4_I	DENV1_IV	1.95
DENV4_I	DENV2_ASIANII	1.27
DENV4_I	DENV2_ASIANAMERICAN	1.17
DENV4_I	DENV2_COSMOPOLITAN	1.44
DENV4_I	DENV3_IV	0.47
DENV4_I	DENV2_SYLVATIC	1.03
DENV4_I	DENV1_I	1.83
DENV4_I	DENV4_I	0.00
DENV4_I	DENV1_V	0.72
DENV4_I	DENV4_SYLVATIC	0.00
DENV4_I	DENV3_III	0.87
DENV4_I	DENV2_AMERICAN	1.27
DENV4_I	DENV2_ASIANI	1.44
DENV4_I	DENV3_II	0.46
DENV4_I	DENV3_I	0.46
DENV4_I	DENV4_II	0.00
DENV4_I	DENV1_II	1.49
DENV1_V	DENV1_IV	0.43
DENV1_V	DENV2_ASIANII	3.09
DENV1_V	DENV2_ASIANAMERICAN	3.69
DENV1_V	DENV2_COSMOPOLITAN	3.18
DENV1_V	DENV3_IV	3.56
DENV1_V	DENV2_SYLVATIC	2.81
DENV1_V	DENV1_I	0.00
DENV1_V	DENV4_I	3.92
DENV1_V	DENV1_V	0.00
DENV1_V	DENV4_SYLVATIC	3.92
DENV1_V	DENV3_III	3.75
DENV1_V	DENV2_AMERICAN	3.24
DENV1_V	DENV2_ASIANI	3.32
DENV1_V	DENV3_II	3.70
DENV1_V	DENV3_I	3.59
DENV1_V	DENV4_II	3.92
DENV1_V	DENV1_II	0.00
DENV4_SYLVATIC	DENV1_IV	1.95
DENV4_SYLVATIC	DENV2_ASIANII	1.27
DENV4_SYLVATIC	DENV2_ASIANAMERICAN	1.17
DENV4_SYLVATIC	DENV2_COSMOPOLITAN	1.44
DENV4_SYLVATIC	DENV3_IV	0.47
DENV4_SYLVATIC	DENV2_SYLVATIC	1.03
DENV4_SYLVATIC	DENV1_I	1.83
DENV4_SYLVATIC	DENV4_I	0.00
DENV4_SYLVATIC	DENV1_V	0.72
DENV4_SYLVATIC	DENV4_SYLVATIC	0.00
DENV4_SYLVATIC	DENV3_II	0.46
DENV4_SYLVATIC	DENV3_III	0.87
DENV4_SYLVATIC	DENV2_AMERICAN	1.27
DENV4_SYLVATIC	DENV2_ASIANI	1.44
DENV4_SYLVATIC	DENV3_I	0.46
DENV4_SYLVATIC	DENV4_II	0.00
DENV4_SYLVATIC	DENV1_II	1.49
DENV3_III	DENV1_IV	2.98
DENV3_III	DENV2_ASIANII	2.14
DENV3_III	DENV2_ASIANAMERICAN	2.55
DENV3_III	DENV2_COSMOPOLITAN	2.48
DENV3_III	DENV3_IV	0.38
DENV3_III	DENV3_III	0.00
DENV3_III	DENV1_I	2.52
DENV3_III	DENV4_I	2.46
DENV3_III	DENV1_V	1.75
DENV3_III	DENV4_SYLVATIC	2.46
DENV3_III	DENV2_SYLVATIC	1.93
DENV3_III	DENV2_AMERICAN	2.15
DENV3_III	DENV2_ASIANI	3.00
DENV3_III	DENV3_II	0.00
DENV3_III	DENV3_I	0.00
DENV3_III	DENV4_II	2.46
DENV3_III	DENV1_II	2.52
DENV2_AMERICAN	DENV1_IV	1.97
DENV2_AMERICAN	DENV2_ASIANII	0.14
DENV2_AMERICAN	DENV2_ASIANAMERICAN	0.55
DENV2_AMERICAN	DENV2_COSMOPOLITAN	0.23
DENV2_AMERICAN	DENV3_IV	1.42
DENV2_AMERICAN	DENV2_SYLVATIC	0.54
DENV2_AMERICAN	DENV1_I	1.93
DENV2_AMERICAN	DENV2_AMERICAN	0.00
DENV2_AMERICAN	DENV1_V	0.87
DENV2_AMERICAN	DENV4_SYLVATIC	2.13
DENV2_AMERICAN	DENV3_III	1.56
DENV2_AMERICAN	DENV4_I	2.13
DENV2_AMERICAN	DENV2_ASIANI	0.85
DENV2_AMERICAN	DENV3_II	1.56
DENV2_AMERICAN	DENV3_I	1.46
DENV2_AMERICAN	DENV4_II	2.13
DENV2_AMERICAN	DENV1_II	1.97
DENV2_ASIANI	DENV1_IV	2.13
DENV2_ASIANI	DENV2_ASIANII	0.14
DENV2_ASIANI	DENV2_ASIANAMERICAN	0.34
DENV2_ASIANI	DENV2_COSMOPOLITAN	0.25
DENV2_ASIANI	DENV3_IV	1.88
DENV2_ASIANI	DENV2_SYLVATIC	0.32
DENV2_ASIANI	DENV1_I	2.10
DENV2_ASIANI	DENV4_I	2.11
DENV2_ASIANI	DENV1_V	1.04
DENV2_ASIANI	DENV4_SYLVATIC	1.65
DENV2_ASIANI	DENV3_III	2.02
DENV2_ASIANI	DENV2_AMERICAN	0.00
DENV2_ASIANI	DENV2_ASIANI	0.00
DENV2_ASIANI	DENV3_II	1.72
DENV2_ASIANI	DENV3_I	1.92
DENV2_ASIANI	DENV4_II	2.05
DENV2_ASIANI	DENV1_II	2.13
DENV3_II	DENV1_IV	2.89
DENV3_II	DENV2_ASIANII	2.50
DENV3_II	DENV2_ASIANAMERICAN	2.91
DENV3_II	DENV2_COSMOPOLITAN	2.84
DENV3_II	DENV3_IV	0.38
DENV3_II	DENV2_SYLVATIC	2.08
DENV3_II	DENV1_I	2.77
DENV3_II	DENV4_I	2.46
DENV3_II	DENV1_V	1.66
DENV3_II	DENV4_SYLVATIC	2.46
DENV3_II	DENV3_III	0.46
DENV3_II	DENV2_AMERICAN	2.51
DENV3_II	DENV2_ASIANI	3.36
DENV3_II	DENV3_II	0.00
DENV3_II	DENV3_I	0.00
DENV3_II	DENV4_II	2.46
DENV3_II	DENV1_II	2.43
DENV3_I	DENV1_IV	2.87
DENV3_I	DENV3_I	0.00
DENV3_I	DENV2_ASIANAMERICAN	2.90
DENV3_I	DENV2_COSMOPOLITAN	2.83
DENV3_I	DENV3_IV	0.41
DENV3_I	DENV2_SYLVATIC	2.07
DENV3_I	DENV1_I	2.75
DENV3_I	DENV4_I	2.46
DENV3_I	DENV1_V	1.64
DENV3_I	DENV4_SYLVATIC	2.46
DENV3_I	DENV3_III	0.50
DENV3_I	DENV2_AMERICAN	2.49
DENV3_I	DENV2_ASIANI	3.34
DENV3_I	DENV3_II	0.04
DENV3_I	DENV2_ASIANII	2.49
DENV3_I	DENV4_II	2.46
DENV3_I	DENV1_II	2.41
DENV4_II	DENV1_IV	1.95
DENV4_II	DENV2_ASIANII	1.27
DENV4_II	DENV2_ASIANAMERICAN	1.17
DENV4_II	DENV2_COSMOPOLITAN	1.44
DENV4_II	DENV3_IV	0.47
DENV4_II	DENV2_SYLVATIC	1.03
DENV4_II	DENV1_I	1.83
DENV4_II	DENV4_I	0.00
DENV4_II	DENV1_V	0.72
DENV4_II	DENV4_SYLVATIC	0.00
DENV4_II	DENV3_III	0.87
DENV4_II	DENV2_AMERICAN	1.27
DENV4_II	DENV2_ASIANI	1.44
DENV4_II	DENV3_II	0.46
DENV4_II	DENV3_I	0.46
DENV4_II	DENV4_II	0.00
DENV4_II	DENV1_II	1.49
DENV1_II	DENV1_IV	0.46
DENV1_II	DENV2_ASIANII	2.83
DENV1_II	DENV2_ASIANAMERICAN	3.44
DENV1_II	DENV2_COSMOPOLITAN	2.92
DENV1_II	DENV1_II	0.00
DENV1_II	DENV3_IV	3.37
DENV1_II	DENV2_SYLVATIC	2.55
DENV1_II	DENV1_I	0.03
DENV1_II	DENV4_I	3.64
DENV1_II	DENV1_V	0.32
DENV1_II	DENV4_SYLVATIC	3.64
DENV1_II	DENV3_III	3.56
DENV1_II	DENV2_AMERICAN	2.98
DENV1_II	DENV2_ASIANI	3.06
DENV1_II	DENV3_I	3.41
DENV1_II	DENV4_II	3.64
DENV1_II	DENV3_II	3.51
