,DENV1_IV,DENV1_II,DENV2_ASIANII,DENV3_V,DENV2_COSMOPOLITAN,DENV4_II,DENV1_I,DENV2_AMERICAN,DENV1_V,DENV2_ASIANAMERICAN,DENV3_III,DENV4_I,DENV2_ASIANI,DENV3_I,DENV4_III,DENV3_II
1975.5,0.43757152262710547,0.43757152262710547,-0.12136218205450772,-0.201602900045265,-0.05105803330198172,-0.07775268423270795,0.42644025731425256,-0.1453757001726697,0.40708325866385386,0.024911308761058237,-0.18717032139323814,-0.07083705279798373,-0.09144266631815251,-0.18717032139323814,-0.07788358612583264,-0.19637884263276056
1975.75,0.43840792337022705,0.43840792337022705,-0.2201912534988954,-0.09452851101684223,-0.1500483226382196,-0.07679867825322267,0.4281106626268441,-0.21367161059119338,0.41253517243402393,-0.04977902277813745,-0.08211273986273926,-0.07014321195384443,-0.14523125665143727,-0.08211273986273926,-0.07695166931578837,-0.08952072271688777
1976.0,0.43869172163739334,0.43869172163739334,-0.30055913424061603,-0.0011078655661090342,-0.23377531933539214,-0.08224399999410066,0.42887294307175816,-0.2674578426346404,0.41692216756004796,-0.11078179659616622,0.010148537763959464,-0.07527982815598963,-0.18540820580895384,0.010148537763959464,-0.08242989594215715,0.004113342655011953
1976.25,0.4380900992451554,0.4380900992451554,-0.36164006051700676,0.07539189066226279,-0.30163146407539915,-0.09136201553329457,0.42825272533943715,-0.3047898022659378,0.4198078891700747,-0.15734486550465127,0.08613946412475154,-0.08376640506829865,-0.20936156906326714,0.08613946412475154,-0.09158753088891321,0.08106986826007676
1976.5,0.43617143422823695,0.43617143422823695,-0.4029554802986845,0.13258185551388818,-0.3528936709326774,-0.10176879660324925,0.4256717379678731,-0.3246385439432548,0.42061698788938123,-0.18898481329922528,0.14327555944680587,-0.09342830305625835,-0.21572486390739637,0.14327555944680587,-0.10203626104633018,0.13880216499547587
1976.75,0.4323629537403712,0.4323629537403712,-0.4250471243942176,0.16947824091879646,-0.3883264765518077,-0.11138587183835993,0.42047622876781077,-0.3263309041518852,0.41864212477056534,-0.2059646840025397,0.1803818307785954,-0.10236209648301153,-0.20302677298368138,0.1803818307785954,-0.11169278828864258,0.17619532147847328
1977.0,0.4291973619046955,0.4291973619046955,-0.4280692799949019,0.18848297332157832,-0.39904896863846745,-0.12218863401264489,0.41573678774071793,-0.3249424813423713,0.41611101032045367,-0.20941703061561528,0.19979314756145722,-0.11255129359349883,-0.19404355055711048,0.19979314756145722,-0.12256067562453579,0.19562443554300113
1977.25,0.4270959737941689,0.4270959737941689,-0.4132210921612047,0.19071120095656272,-0.3861008005329691,-0.1337436562485119,0.41179773885860604,-0.32223192477660795,0.41353814325600935,-0.20048988927603156,0.20252393407318497,-0.12365701231838738,-0.19025678194425993,0.20252393407318497,-0.13421333467598123,0.19812693128273856
1977.5,0.4257069034088564,0.4257069034088564,-0.3823590604257506,0.1778318144679431,-0.3516873390715059,-0.14572570983927516,0.4088793447014019,-0.31903990981739,0.4106932022236591,-0.18073642239371962,0.1901427914312636,-0.13544102959424742,-0.19124324965380074,0.1901427914312636,-0.14633283912490685,0.1852994355630797
1977.75,0.42497442025708426,0.42497442025708426,-0.3380812006399377,0.15189095835266636,-0.29907751176380576,-0.15780709006540727,0.4071268118608062,-0.3153924374508272,0.40766421026316246,-0.15208148106162006,0.16458862582158393,-0.1476646393662535,-0.19520447927683432,0.16458862582158393,-0.1585990220840971,0.15911412395374208
1978.0,0.42449326799729886,0.42449326799729886,-0.2940705059484577,0.11976579158733702,-0.24621181051582103,-0.16728768333301983,0.40576371729768734,-0.30705279503112276,0.4040812179720136,-0.1216140744017325,0.13289533761352848,-0.157189228084874,-0.19652005913438958,0.13289533761352848,-0.16821549614109463,0.126855817033856
1978.25,0.4244891158380204,0.4244891158380204,-0.24912269832317185,0.080916731548029,-0.19209281985546317,-0.1750092613651988,0.405135590994278,-0.29410285608491954,0.39983377369036127,-0.08864948399545108,0.09454109468252703,-0.16481007980328635,-0.19436397495068486,0.09454109468252703,-0.17602928644298632,0.08801685288496303
1978.5,0.42521904466472926,0.42521904466472926,-0.2023090047139386,0.03481841371375799,-0.13618465967468568,-0.18152295199356328,0.4055987621259833,-0.27656577144539124,0.3948544138258943,-0.052717191948044306,0.04898857583095828,-0.17106161177081347,-0.18757231183954653,0.04898857583095828,-0.1825968155771328,0.04208085203557238
1978.75,0.4270214091028973,0.4270214091028973,-0.15290762767499705,-0.01894372705443287,-0.07769472917704606,-0.18726021306072563,0.4075580647076958,-0.25507614096557835,0.3891893710237139,-0.013475594997318152,-0.004202589914275079,-0.1763749986632831,-0.17616879093155396,-0.004202589914275079,-0.18835541637039435,-0.011370826090388864
1979.0,0.42751597993984286,0.42751597993984286,-0.12553353393472694,-0.05491914016533267,-0.04262247563928556,-0.1823935804611747,0.40753142905184997,-0.2457806495105082,0.38541725024198664,0.00889379422661224,-0.04034772446025631,-0.17179097821231465,-0.17781705665375708,-0.04034772446025631,-0.18346028319005625,-0.047542805814238365
1979.25,0.4265427578677128,0.4265427578677128,-0.11998414423636966,-0.07214070569800729,-0.03026182448924264,-0.16850651409977954,0.4056206359021101,-0.24935528525078082,0.3831703796152183,0.014663426794862489,-0.05834424819893136,-0.15870803639349831,-0.19380257699154985,-0.05834424819893136,-0.16949157652016128,-0.06532326846191616
1979.5,0.42450403849404983,0.42450403849404983,-0.1353382348897158,-0.07095570189650008,-0.03902341241370538,-0.14708499137540887,0.4022927294390231,-0.26632178395666756,0.3824256962907022,0.004712600158951918,-0.058421968591326146,-0.13844216009036878,-0.22537361979342646,-0.058421968591326146,-0.14793266348099995,-0.06492682283132434
1979.75,0.42178893822256525,0.42178893822256525,-0.17023959128996063,-0.05271038456003524,-0.06668665021484838,-0.11899946812572636,0.39828648509339876,-0.2974533168200289,0.38306448225771805,-0.019919251455170706,-0.041851005714477085,-0.11173953001130149,-0.2736887581220803,-0.041851005714477085,-0.11964913265057214,-0.047600571624788035
1980.0,0.41412352777987343,0.41412352777987343,-0.19275859326116423,-0.03857279027300359,-0.08453667257723757,-0.09308613905467877,0.3870804639414286,-0.3153380078259596,0.3792870655895922,-0.036141891302998386,-0.029176239599218334,-0.08722518649234207,-0.3052212803221526,-0.029176239599218334,-0.09356974161973268,-0.03441776709951477
1980.25,0.3991334594681317,0.3991334594681317,-0.20176517222732676,-0.02684406597150296,-0.09155330429774039,-0.06931725913674743,0.36563102861167585,-0.3180912673116884,0.3691269366973103,-0.04328011478770044,-0.018660252409321842,-0.06485412299591899,-0.31884220517606693,-0.018660252409321842,-0.06966403203102983,-0.02366429528591818
1980.5,0.3728673546819664,0.3728673546819664,-0.19661302936219177,-0.015296207257765315,-0.08718566655607746,-0.04767675978042932,0.33064734100524307,-0.3045732488086674,0.34893247517662107,-0.04042242240172733,-0.008061503848068974,-0.044588880140648476,-0.3146826940736616,-0.008061503848068974,-0.047912823873900334,-0.013093423603162735
1980.75,0.3313314896842791,0.3313314896842791,-0.1771900935490625,-0.001001435321665023,-0.0713141231783267,-0.028122618735584283,0.2788770801381066,-0.2742870435505374,0.31488255046402447,-0.02737657499927243,0.005525034171325827,-0.02636505283977571,-0.2929261562002791,0.005525034171325827,-0.028270493690843335,0.0002424759770369156
1981.0,0.29702034988328696,0.29702034988328696,-0.1486243785421158,0.007087088296749755,-0.04772839148174557,-0.01474506380819641,0.22713333517585682,-0.23589835363696982,0.2861238328173899,-0.0070170885340817835,0.013264461084077528,-0.013862916010687119,-0.25977730450899267,0.013264461084077528,-0.014827917547098612,0.007705116562559122
1981.25,0.2686299042420927,0.2686299042420927,-0.11155230409760991,0.008923574102023712,-0.01695571780675842,-0.006505577434861207,0.17538947477685096,-0.18988027480935893,0.26153266739603914,0.02010240788465134,0.015036365314063882,-0.006140783993169279,-0.21596281917540722,0.015036365314063882,-0.006545432557479404,0.009175059544488828
1981.5,0.2440059829484594,0.2440059829484594,-0.06659357607495014,0.004846656064866339,0.020472286434453923,-0.00240266117336146,0.12335100780169611,-0.13662773379570387,0.23925861596600648,0.05337544064141858,0.011124101523491026,-0.0022846915503015744,-0.16216512072789363,0.011124101523491026,-0.0024196454974118164,0.004924990307337174
1981.75,0.21959229681017772,0.21959229681017772,-0.01472674529344431,-0.0038278647974102076,0.06370639682486118,-0.001763688338548567,0.07035979594929592,-0.07677442684446328,0.21608921326537334,0.09198352374876739,0.0028015196449207025,-0.0016827868686750747,-0.09955990478532822,0.0028015196449207025,-0.0017769255087774394,-0.0037753062142132365
1982.0,0.2037219330882214,0.2037219330882214,0.02137927101272863,-0.008783173496259788,0.09397207927832119,-0.0013234063467112047,0.032904677575625485,-0.03460525160707528,0.20127106325963767,0.11771425544418673,-0.0019060589045455378,-0.001268980241421841,-0.05448357263348175,-0.0019060589045455378,-0.0013341877510670496,-0.008749185979989582
1982.25,0.19731011012496597,0.19731011012496597,0.04084924890638841,-0.00979619487533917,0.11060599223104473,-0.001060935873637766,0.01182480184192708,-0.01109193382445478,0.19556379437027704,0.1296308045466561,-0.002806901174923049,-0.0010240120948523123,-0.027425127771115165,-0.002806901174923049,-0.0010704856693830984,-0.009774770665471944
1982.5,0.20203121737898577,0.20203121737898577,0.04319465770530745,-0.006724349823469644,0.11333340048698531,-0.0009536609212180456,0.007815439728927731,-0.0066576080985570885,0.2005596790967222,0.12662394571013824,0.0002243972614679457,-0.0009259967669671316,-0.01795104053626223,0.0002243972614679457,-0.0009629920194204885,-0.006709888584270685
1982.75,0.2191606380396788,0.2191606380396788,0.02824491393909795,0.0001330903827369001,0.10214632764437365,-0.0009458220739234554,0.021620647542599958,-0.02130827081939818,0.21752723367182983,0.10784313383437799,0.006892964814124325,-0.0009201325741560034,-0.025317094547628483,0.006892964814124325,-0.0009553126341008384,0.0001459161270437881
1983.0,0.2356813862407296,0.2356813862407296,0.011492127243809602,-3.3633328909543625e-05,0.08941799010379092,-0.0009658516108897909,0.043918615509143666,-0.03782071030682771,0.23365628143418649,0.08869710369605233,0.006665648497458987,-0.0009426529873914524,-0.035004661206119,0.006665648497458987,-0.000975953350387248,-2.3170274312867e-05
1983.25,0.2516845421494199,0.2516845421494199,-0.007176799302939629,-0.005789378583077431,0.07509441994788102,-0.0009940854929556449,0.07327543352876076,-0.056113500424405716,0.24899758511446662,0.06913774465707234,0.0009381132721013596,-0.0009738936794364766,-0.046763574360014104,0.0009381132721013596,-0.001004980588712482,-0.0057818082195773
1983.5,0.26795973071077744,0.26795973071077744,-0.027819764348811338,-0.01602927913281993,0.059167635004207464,-0.0010018780781825588,0.10849488689206432,-0.07602412345647108,0.2643000279786885,0.04918347548141755,-0.009216473711251172,-0.0009847806430850219,-0.06026934407960188,-0.009216473711251172,-0.0010132982119957362,-0.016024472742069973
1983.75,0.28611560511811074,0.28611560511811074,-0.05041500259102222,-0.030000145452913407,0.041709187059898734,-0.0009503640213405907,0.14862750320601242,-0.09724827222692106,0.2811384722098526,0.02888693849994778,-0.023067662816325385,-0.0009355098744914308,-0.07500836276614292,-0.023067662816325385,-0.0009613813442009664,-0.02999677030665826
1984.0,0.30453466250960226,0.30453466250960226,-0.07187196040516236,-0.04359897096107174,0.024567545992082163,-0.0009452327235978738,0.18672336121087818,-0.1190231361663327,0.29855098551379966,0.011795659273522274,-0.03650741916561473,-0.0009332723420159448,-0.09407545510539977,-0.03650741916561473,-0.0009565708438626397,-0.04359805621697144
1984.25,0.32330696147386995,0.32330696147386995,-0.09190546945916772,-0.0569646253400265,0.007962540285711361,-0.0010930682313109912,0.2226825778794021,-0.1411097453512034,0.31662350320801763,-0.0018397970309738665,-0.049669547084989996,-0.0010844707647512494,-0.11726788338754429,-0.049669547084989996,-0.0011068870148775029,-0.056968110246048365
1984.5,0.34132087758739305,0.34132087758739305,-0.11009118269637425,-0.07048084381626529,-0.007752259699913944,-0.001568427219833649,0.2564699314747234,-0.16298901297006435,0.33421533337337356,-0.011634685788845023,-0.06292934777241393,-0.0015640371189916654,-0.14398359471374428,-0.06292934777241393,-0.0015893296093734467,-0.07049274163874292
1984.75,0.35845277785173557,0.35845277785173557,-0.1259455240292256,-0.08455456613981177,-0.022215340468555167,-0.002604629256762012,0.28795457292015075,-0.18416438144287056,0.3511571824136384,-0.016920113971964135,-0.07668647150955588,-0.0026066286279832957,-0.1738665297782777,-0.07668647150955588,-0.0026405967070711176,-0.08458238802366946
1985.0,0.37015621020092726,0.37015621020092726,-0.1292870128717461,-0.1009241335867968,-0.02626071448764916,-0.005154528541191649,0.30844464293742047,-0.19181337748125699,0.3624179394944077,-0.013234406506985263,-0.09270443909082143,-0.005175632455741557,-0.18851679020722317,-0.09270443909082143,-0.005228025298500699,-0.10099407653602255
1985.25,0.37639909397417826,0.37639909397417826,-0.1199170202553615,-0.11877671423009678,-0.019777246437070073,-0.010187125513319293,0.31779385252074965,-0.18607558367489047,0.3678910244459233,-0.0004117232952803862,-0.11019115863753098,-0.010253557580173829,-0.18799834695053624,-0.11019115863753098,-0.010335722084819997,-0.11893640562223534
1985.5,0.3771186932937078,0.3771186932937078,-0.09816919077345082,-0.1366963258370873,-0.0030925530012756997,-0.018732963848863537,0.3159438383914239,-0.16763538468020894,0.36745848745976584,0.021285694208585226,-0.1277646128647833,-0.018889426705061794,-0.17292325918020085,-0.1277646128647833,-0.019010852285929067,-0.1370197541997108
1985.75,0.3723460568864784,0.3723460568864784,-0.06470455158857108,-0.15304499418768114,0.023183902690346758,-0.031851031729400923,0.3030450518730988,-0.13755140714797548,0.3611173750667396,0.051341960088147565,-0.14382531252209713,-0.03216470532297745,-0.14433962406137996,-0.14382531252209713,-0.03232995587869103,-0.153636264599529
1986.0,0.36090966427437804,0.36090966427437804,-0.027674962446149587,-0.16662085989641456,0.0528980606294292,-0.0397121737712581,0.2788506426651,-0.10081619657725732,0.3488548833788589,0.08273386115608178,-0.1571262011307955,-0.04012353856194957,-0.1082501076168329,-0.1571262011307955,-0.04031204120713746,-0.16737565901547363
1986.25,0.3426219469681626,0.3426219469681626,0.012694071105384508,-0.17670686904835914,0.08574444928456876,-0.04305083739990167,0.24340456756278023,-0.0580169910222858,0.33039347838441735,0.11546916945919461,-0.16703620779920025,-0.04350838043939223,-0.0652099376010346,-0.16703373604924493,-0.04370270369242196,-0.17759996158620278
1986.5,0.3185097494245903,0.3185097494245903,0.05627954535337759,-0.18259268472490187,0.12162538997214145,-0.0427803701172892,0.1969554444349389,-0.009583725396405118,0.3066381645758105,0.1496264219687769,-0.17281366226646427,-0.043242651385724966,-0.01571491285131671,-0.17280833206088908,-0.043429169998121915,-0.18356208741092078
1986.75,0.28906010696845696,0.28906010696845696,0.10271970653876156,-0.18370705434893364,0.16019680721583973,-0.039504763222642486,0.13985325115917646,0.04377964078015112,0.27796659331054496,0.1850310988906953,-0.17391644654978294,-0.03993667550817534,0.03955240798373055,-0.17390758420961433,-0.04010456524955417,-0.18470985019471198
1987.0,0.26260504940527285,0.26260504940527285,0.1420693186467748,-0.18358004616173879,0.192841152330745,-0.035406968915424435,0.08921714822751264,0.08923994674957114,0.2523322754072397,0.21486564378184636,-0.17388614920256878,-0.03580196718536159,0.08656552747032492,-0.1738709698038186,-0.035945620135650044,-0.1846752988129492
1987.25,0.239459362259214,0.239459362259214,0.1742648358970274,-0.18327523411390784,0.21950448971389083,-0.029945203287007727,0.04568304905696452,0.12677942376496287,0.23006979632368893,0.23906176930714435,-0.1737881224347318,-0.030288666761412217,0.1252698393263018,-0.1737628829852657,-0.03040203391546542,-0.18453467756256192
1987.5,0.21989701974292702,0.21989701974292702,0.19954848550897913,-0.18400087966667367,0.24037020364681685,-0.022550778118919052,0.009620519006842965,0.15668688371300393,0.21145871604584196,0.2578053969583318,-0.1748396553099852,-0.0228171316099413,0.15593688831309016,-0.1747992363577292,-0.02289584372488243,-0.18551711412067884
1987.75,0.20407629352720075,0.20407629352720075,0.21834569828374323,-0.18703531750307223,0.25576331342017466,-0.012644823397019462,-0.018788712297287624,0.17943435257602164,0.19664622499784135,0.27144967103477713,-0.17833654483847666,-0.0127954918629733,0.1790453544437965,-0.17827409094323932,-0.012838488895682938,-0.18892935344212847
1988.0,0.19256404190620097,0.19256404190620097,0.23302032023315383,-0.19496148560871968,0.2671929796093295,-0.0061110477082057125,-0.03575533699374217,0.19455723511206335,0.18404620634844826,0.282021063485078,-0.1874888524427447,-0.006184681997148647,0.19797467318523287,-0.1873818390989554,-0.006204753885935959,-0.19789090335452003
1988.25,0.18500074562767838,0.18500074562767838,0.243208846233843,-0.20818343647770238,0.27428723529028,-0.002380074323085741,-0.04136807162908618,0.20098767784032257,0.17266958495211082,0.289324181853615,-0.2029419876952871,-0.0024092814048960773,0.212513071769318,-0.20276232574458847,-0.0024166415950251925,-0.21294069015253875
1988.5,0.18094125936142946,0.18094125936142946,0.24862086985379586,-0.22707054484040273,0.27671110862686443,-0.000749047829545119,-0.035943606374872095,0.19781632013599865,0.16153507658579092,0.2932176923056814,-0.22530818001281588,-0.0007586565640941489,0.22249020680133288,-0.22502167166577575,-0.0007606124748111026,-0.23459437522762222
1988.75,0.18010000441034757,0.18010000441034757,0.2492028542039645,-0.25186804518749323,0.27440636031696597,-0.000663213291711384,-0.019877312280390302,0.18467558827187647,0.15002159182921304,0.2936889723264288,-0.2549557657814348,-0.000671761658579509,0.22798692422313457,-0.25452553807023365,-0.0006734582292195149,-0.2631562798688411
1989.0,0.16761264689158673,0.16761264689158673,0.25281750304699463,-0.25560714004405244,0.2745473403200389,-0.0005878642385471153,-0.026848950836788288,0.1784860910383031,0.13053665907071527,0.2965595806210213,-0.2630712588416895,-0.0005955397665730043,0.23511835365621736,-0.2625122869238176,-0.0005969585214945062,-0.2702676208894323
1989.25,0.14335345037587333,0.14335345037587333,0.25999326292982683,-0.2366308598110653,0.27838663491763954,-0.000600526272727185,-0.05821010307029356,0.18069376453912006,0.10283996277822005,0.3019557158865164,-0.2473877364048454,-0.0006085498143233259,0.24509506266029746,-0.24674041106134975,-0.0006098411303557469,-0.2536070823942193
1989.5,0.10761192056808616,0.10761192056808616,0.27098361337572835,-0.1949765909468676,0.2868528851983419,-0.0008981315281493253,-0.11347051117440804,0.1919560606012783,0.06675298856877504,0.3099173475008552,-0.2074509357654441,-0.0009104618891998952,0.2587948080018704,-0.20677710493259255,-0.0009121072665329264,-0.2126541122430154
1989.75,0.06058652540096171,0.06058652540096171,0.2855827684355303,-0.13222039212622422,0.3000910399540697,-0.0017344634347354186,-0.19056127315674215,0.21170456501617219,0.021781120637323237,0.3202799457467834,-0.14470311342529069,-0.0017586579396265583,0.2763877156960953,-0.14407237092164815,-0.0017615049151740573,-0.14878745253806486
1990.0,0.02690247135868945,0.02690247135868945,0.2921717206459342,-0.07370115500216451,0.30706180207919065,-0.003713100012898753,-0.2517511785982683,0.22367544059085,-0.009031779086820457,0.32373568881686055,-0.08555313481086979,-0.003765562179978787,0.2850577269633539,-0.08498079424736082,-0.0037710799696997646,-0.08878213832748322
1990.25,0.007168040355879202,0.007168040355879202,0.28950617626712877,-0.01907835012930975,0.3068174046452762,-0.007531730210015983,-0.29490867717556507,0.22694570016411708,-0.024638933542097508,0.3192215202003654,-0.029453746426914063,-0.007639130466476066,0.28322920847401795,-0.0289604700405644,-0.007649471093393337,-0.03217337807083204
1990.5,0.0013269275193003582,0.0013269275193003582,0.27660956211704024,0.032393715601051976,0.29851380986521203,-0.013956637787976468,-0.3187594056272142,0.22060606509904285,-0.02474169822373068,0.30600810362189257,0.024420374483013596,-0.014157205906801532,0.2694293615887596,0.02481256721244024,-0.014175026562950905,0.021802379879882205
1990.75,0.008863815794678653,0.008863815794678653,0.2530121074206199,0.0817036720051349,0.2816945528766105,-0.023738725314040823,-0.32306100873472005,0.20400904343415585,-0.009683345642976016,0.2838840266769176,0.07704571621579734,-0.024082249374728804,0.24261682932585282,0.07731564076923608,-0.02411050251615091,0.07409433185910469
1991.0,0.025284676906556114,0.025284676906556114,0.2281440025432598,0.11277430878090328,0.2635258898089454,-0.03391674278200701,-0.30918524685804244,0.1830351374909922,0.011737895298123358,0.2625619973416763,0.11116233006527859,-0.034406894543276056,0.21331301812653836,0.11132172056512374,-0.03444783102564291,0.10783231753414874
1991.25,0.05039817301573196,0.05039817301573196,0.20199612414852292,0.12492959628040226,0.24358802162581256,-0.0443361885991443,-0.2769247884517226,0.15732217475992155,0.0394520563613171,0.2419088978781007,0.1257587504517225,-0.044974031607551784,0.18150040748767082,0.12583342255119082,-0.0450300404809004,0.12197511026658431
1991.5,0.08389352176253001,0.08389352176253001,0.17465133385796927,0.11858417918469186,0.2216148267508243,-0.054780615110588404,-0.22714726587141926,0.12692493685838624,0.07347562558683118,0.22179531778332334,0.12099815216312454,-0.055563816615038425,0.14729333958465796,0.12102503163537154,-0.055637257701979165,0.11665132842508846
1991.75,0.12553243460198288,0.12553243460198288,0.1464333920230781,0.09511762131596971,0.19777327165524738,-0.06504414113551842,-0.16167620155100143,0.09254756166592104,0.11401635669279803,0.20232483330503714,0.0982302188366799,-0.06596698500316334,0.11100979279042122,0.09824874163224598,-0.06606032254535087,0.09317975507806839
1992.0,0.15170952149774175,0.15170952149774175,0.12749828710198174,0.07965129232676277,0.1816757264486702,-0.06930840879799884,-0.12062202805974881,0.07004213941574305,0.13999771455986815,0.19025476022546844,0.08329917739277082,-0.07028158260540147,0.08519496439715657,0.08331174035676125,-0.07038983588684264,0.07778320936644645
1992.25,0.1625895106002987,0.1625895106002987,0.11865071429030627,0.07223321701366286,0.17396432477877766,-0.06808335081873877,-0.10463695312395777,0.06002179227052201,0.15138367251767793,0.18624416855630105,0.07619934554361796,-0.06902918428412273,0.07080282500899815,0.0762092114166058,-0.06914429278592231,0.0704718125977703
1992.5,0.1591340679969397,0.1591340679969397,0.1204220273231828,0.07242445907206546,0.17511323017594493,-0.06203907406968208,-0.11334396088364224,0.0628826739705653,0.14892538937902206,0.19067473913884686,0.07649956154466156,-0.06289262873488487,0.06862371753703128,0.07650899128890126,-0.06300470496956428,0.07081511755371456
1992.75,0.14262603763685727,0.14262603763685727,0.13293490094863253,0.07940206981437675,0.18527408125987332,-0.051824039396840285,-0.14545433082913423,0.07866719451021531,0.1337287995808461,0.20355005361217376,0.08342308956012928,-0.05253136064471153,0.07908325939160654,0.08343245591727161,-0.05262990521506411,0.07802362801296747
1993.0,0.13514513501576564,0.13514513501576564,0.1289532392488229,0.08791662993183624,0.1818679268087628,-0.04163992332449393,-0.15883124439044988,0.07622633606952389,0.1276724052658899,0.2025961392850207,0.09186503687383751,-0.04220241908320238,0.07135540324169576,0.09187433460220096,-0.042286638106184,0.08676769345935298
1993.25,0.13696337629383543,0.13696337629383543,0.107072773055855,0.09932798413535476,0.16369571059279886,-0.03155986415764793,-0.15315799641497813,0.05389096964828971,0.13103255155030114,0.18694223366189422,0.10315989439696982,-0.03198019556674882,0.04343878485836444,0.10316893707165758,-0.032049213714954235,0.09841008623311961
