,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
2008.166667/2003.166667,1.101748553909139,,1.1017485539091392,,,0.4735640328667928,,,,,,,,,,
2008.416667/2003.416667,1.2085387131901433,,1.208538713190143,,,0.4232055055370036,,,,1.5748730478554978,,,,,,
2008.666667/2003.666667,1.2065820786149462,,1.2065820786149462,,,0.44178189910477816,,,2.223116621498697,1.1156273878581848,,,,,,
2008.916667/2003.916667,0.9121960981757959,,0.912196098175796,,,0.8369758053247459,,,2.760833459544006,0.6610373128847418,,,,,,
2009.166667/2004.166667,0.9379229808448564,,0.9379229808448565,,,0.9180699536187434,,,1.9544964885221507,0.5781504017829447,,0.5781504017829446,,,,
2009.416667/2004.416667,1.1488747610765968,,1.148874761076597,,,0.7977605547011241,,,1.0900849306067026,0.5901693854179817,,0.5901693854179817,,,,
2009.666667/2004.666667,1.1689918906131094,,1.1689918906131094,2.4086017825345167,,0.9575856264754559,,,1.0883799804072094,0.5100033956756662,,0.5100033956756662,,,,
2009.916667/2004.916667,1.1262984034621957,,1.1262984034621957,2.08870858261436,,0.9614909572664971,,,0.9045930087535409,0.5719765842867237,0.5719766084237596,0.5719765842867237,,,,
2010.166667/2005.166667,0.8666160367834286,,0.8666160367834285,1.575451092928206,,1.1521157902761159,,,0.8568881634332423,0.6992322300739288,,0.6992322300739288,,,,
2010.416667/2005.416667,0.6414950235092518,,0.6414950235092517,1.243706374521568,,,,,1.148931624355951,0.7280757028511973,,0.7280757028511974,,,,
2010.666667/2005.666667,0.5045994067069892,,,1.0506609099423116,,,,,1.7556663115940727,,,0.8565540521911629,,,,
2010.916667/2005.916667,0.47055713831315094,,,0.995973760353394,,,,,2.1440827138372702,,,0.8957866855790801,,,,
2011.166667/2006.166667,0.4622553570477109,,,1.0858248249265445,,,,,2.9274826580139064,,,1.106824794205548,,,1.926548674522428,
2011.416667/2006.416667,0.5068644852667614,,,,,,,,3.291913589754157,,,,,,0.9629011325958964,
2011.666667/2006.666667,0.4786051906569614,,,,,,,,3.1394039741260094,,,,,,1.7485717693103782,
2011.916667/2006.916667,0.4552442248902301,,,,,,,,2.8408454623365733,,,,,,,
2012.166667/2007.166667,0.5565718356364389,,,,,,,,1.798648330165619,,,0.9803952436173052,,,,
2012.416667/2007.416667,0.694919455709939,,,,,,,,1.266847657704978,,,,,,1.6992315527262254,
2012.666667/2007.666667,0.6839316157188314,,,,,,,,0.8955481431481278,,,,,,2.3879002259388606,
2012.916667/2007.916667,0.6055402128419072,,0.6055402128419072,,,,,,1.0958753702317634,,,,,,2.476093351249183,
2013.166667/2008.166667,0.5520741993861901,,0.5520741993861901,,,,,,1.1211553941045072,,,,,,,
2013.416667/2008.416667,0.6655968720227645,,0.6655968720227645,,,,1.0201661412650633,,1.0264226895475588,,,,,,,
2013.666667/2008.666667,0.7139424021971984,,0.7139424021971985,,,,0.7822981233631208,,2.0285198205530555,,,,,,,
2013.916667/2008.916667,0.9461193213924968,,,,,,0.5459659504473817,,2.029168525582448,,,,,,,
2014.166667/2009.166667,1.665072547403714,,,,,,0.3293260686826991,,1.369009857119628,,,,,,,
2014.416667/2009.416667,2.068511004937142,,,,,,0.24872106540929917,,1.1911681105328886,,,,,,,
2014.666667/2009.666667,2.0621755097674557,,,,,,0.234686751219372,,0.7563040450050976,,,,,,,
2014.916667/2009.916667,1.1083506864920891,,1.108350686492089,,,,0.4308429322366615,,0.6609685602684929,,,,,,,
