# BEAST v1.8.2, r6687
# Generated Tue Nov 22 17:53:04 PST 2016 [seed=1479865983172]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1165000	-49410.63848483314	-445.1998263569449	-48965.438658476196	75.58185933272763	100.31081089064969	0.029382643728419405	0.32197851241158176	0.041642115495924	0.013488035779827951	0.021795846471415813	0.33043635646147507	0.2137721437917588	0.25222832800997563	0.203563171736791	0.2022620405024246	6.587748676381033E-4	6.587748676381026E-4	-48965.438658476196	0.0	-446.47559863179646
1170000	-49410.422450972525	-442.150306044727	-48968.272144927796	74.7582615910732	95.28447886963006	0.020344357939994874	0.3186471171213358	0.044112231804776934	0.011453708993316821	0.02169586654505801	0.3235277470659402	0.21746713843010324	0.25208601433666133	0.20691910016729584	0.2103645279501486	6.858875822373608E-4	6.858875822373607E-4	-48968.272144927796	0.0	-443.8846191270602
1175000	-49409.082746360196	-448.77806655149595	-48960.3046798087	79.67925585156226	135.30245224825407	0.02536609236543221	0.3381148193472502	0.04562410775387232	0.016476027139653945	0.028687858155866865	0.32497226893329584	0.2163409409901697	0.2540370779247072	0.20464971215182784	0.2092807259369362	6.774238541350709E-4	6.774238541350709E-4	-48960.3046798087	0.0	-449.26238102906325
1180000	-49403.32358722656	-444.6798514243021	-48958.64373580225	76.37276888083343	109.46552446326827	0.026364697269366518	0.29849426727292216	0.04225440611983512	0.01123806954447045	0.019214923644135434	0.32393709948545524	0.2101066006467657	0.2640279447715595	0.20192835509622023	0.21284729541417016	6.863620093174313E-4	6.863620093174309E-4	-48958.64373580225	0.0	-446.25900343928726
1185000	-49433.25589737653	-449.0553496187127	-48984.20054775782	78.81549464293353	122.73404983406027	0.026894399303113718	0.3238904533380106	0.04704897471246373	0.01680936540968113	0.022305655255487625	0.32557231207540654	0.20534628699972665	0.2599479080867752	0.20913349283809216	0.1900418408834545	6.043562396364465E-4	6.043562396364469E-4	-48984.20054775782	0.0	-449.97209129044995
1190000	-49413.89054559045	-451.50248891482255	-48962.388056675634	79.1115421313428	143.76667507140482	0.030873425061016375	0.3204656031071018	0.04546815224936244	0.013608517073575216	0.021405199493057844	0.32359151496259264	0.20971928627265196	0.25784378297856875	0.20884541578618715	0.2231504774923637	6.439469648543629E-4	6.439469648543631E-4	-48962.388056675634	0.0	-452.28015704702045
1195000	-49419.06598667013	-451.2153094459334	-48967.850677224196	78.98729680636944	124.16647565878534	0.02706900268734083	0.30805448176360795	0.04227306722339406	0.01283131599668027	0.019935790995763637	0.32138239048626577	0.20942804722745706	0.2581097499609516	0.2110798123253261	0.21551122611892695	6.603552808149523E-4	6.603552808149526E-4	-48967.850677224196	0.0	-452.48406514211797
1200000	-49406.75526268685	-445.18434411530575	-48961.570918571546	74.49387429090436	111.94905764587682	0.024864569071372238	0.3201858027951325	0.043884633564279976	0.013708867223640132	0.020949754763073376	0.3260522243112212	0.2126943346185591	0.25669564492556696	0.20455779614465316	0.21614806629727767	6.742948402042297E-4	6.742948402042292E-4	-48961.570918571546	0.0	-446.43441386956414
1205000	-49408.68172029521	-444.52413917241597	-48964.15758112279	76.6667898204076	126.21838239507716	0.02646734702955879	0.3124595423434608	0.0471097378591699	0.01114800020923649	0.025125664308630485	0.3261274038448712	0.20872517299131602	0.25639689610380734	0.20875052706000594	0.2064257062105038	6.643408554137553E-4	6.643408554137555E-4	-48964.15758112279	0.0	-445.60939676487476
1210000	-49400.485942757135	-440.43616007560837	-48960.049782681526	72.44070476183552	101.79007161172261	0.023618783853469858	0.30987244090756516	0.0427710210645351	0.016674896945146324	0.015969226081683587	0.32267315628856813	0.21611958898943492	0.26150949179093963	0.19969776293105776	0.20947225139252906	6.981062383830944E-4	6.981062383830939E-4	-48960.049782681526	0.0	-441.93729329286225
1215000	-49409.41415285267	-443.4593206066938	-48965.954832245974	72.16542447017439	123.58594711264517	0.02578948745974337	0.3095247430188944	0.04790395737532495	0.01202196684816137	0.021424229262997474	0.3246182683570091	0.2138527465683807	0.2579772619125107	0.2035517231621	0.20063599287171932	6.997582545437745E-4	6.99758254543775E-4	-48965.954832245974	0.0	-444.6217268263537
1220000	-49411.675681958426	-445.3424280633812	-48966.33325389504	77.9270091559093	105.64071506119342	0.02716679317433184	0.3242173542508133	0.04198374766562958	0.011709483574655085	0.022814227841940923	0.3211958892859737	0.2143405876086007	0.258297707781716	0.20616581532371003	0.20540560137193623	6.693909554802672E-4	6.693909554802668E-4	-48966.33325389504	0.0	-446.6936500321825
1225000	-49405.05168106242	-448.8724233442989	-48956.17925771812	78.43177134826468	106.47089360551071	0.027651801628861255	0.3255169932238806	0.045521390526317596	0.015076038489179926	0.01934333389094517	0.3227034368371374	0.21776411808750817	0.2537476996745141	0.2057847454008407	0.2200838276114244	6.7062575236806E-4	6.706257523680601E-4	-48956.17925771812	0.0	-450.00185692445905
1230000	-49401.37207838454	-437.780420759442	-48963.5916576251	73.16474012770186	103.04349351966799	0.027735164241118184	0.27819994359539485	0.047376196242393497	0.015380535997935565	0.02077153981111764	0.3198731554038261	0.21826718560285438	0.26059139212946325	0.20126826686385665	0.20902847808971908	7.158788508222022E-4	7.158788508222025E-4	-48963.5916576251	0.0	-438.9242200314658
1235000	-49409.077052680346	-437.8005992423317	-48971.27645343801	73.0511780811847	111.15540644390056	0.027526878153399704	0.3269688061627983	0.04600589458313665	0.014548181300420874	0.01916204102199233	0.31745057685372646	0.21640064491610422	0.25794464946530343	0.20820412876486613	0.2087346459346396	7.398146925012632E-4	7.398146925012634E-4	-48971.27645343801	0.0	-438.84349873431484
1240000	-49407.09349108812	-436.4563241116431	-48970.63716697648	73.72584701501862	94.20093296536506	0.028234175761178388	0.3228571552293483	0.04770798378194788	0.014482564513070232	0.01921539778185637	0.31554351026502947	0.22433230492836834	0.2575244587439737	0.20259972606262863	0.20205365375775103	7.288955474182844E-4	7.288955474182848E-4	-48970.63716697648	0.0	-437.6499077623949
1245000	-49399.41848815415	-442.94770739851094	-48956.47078075564	74.47785172899205	96.66169274510075	0.028928913125542213	0.31994116420041446	0.045453525741569814	0.010939819970593515	0.020683099181191617	0.3250099956980012	0.21325499143131207	0.25184538309126847	0.20988962977941839	0.2081552799747328	6.780623599817211E-4	6.780623599817209E-4	-48956.47078075564	0.0	-444.40595934022576
1250000	-49404.74408798439	-444.8631241637315	-48959.88096382066	73.44584267967771	106.9060761496768	0.02680548550356834	0.32001659005872324	0.04375775687363703	0.012953212271566893	0.02502139775574093	0.3202342050447888	0.2183193253223969	0.2565805990974432	0.2048658705353713	0.22626676432159915	7.149336820307581E-4	7.149336820307588E-4	-48959.88096382066	0.0	-445.89422045735665
1255000	-49406.84136634494	-439.7501225023506	-48967.09124384259	69.63779611864447	117.33730896347132	0.02532737577550007	0.3250662957197667	0.043497756667184896	0.014905409427127448	0.023834182207339998	0.3238579995945135	0.2144428102178094	0.25428448768534256	0.20741470250233462	0.21180033484769425	7.150162843562146E-4	7.150162843562142E-4	-48967.09124384259	0.0	-440.6776788390846
1260000	-49417.04623981786	-444.7904616135144	-48972.255778204344	73.06742363699793	107.17377279603654	0.02612094243714015	0.3316950269583067	0.05492469158346304	0.01289332436447261	0.02060600809869507	0.318902802319657	0.2160988466751733	0.2549893014260533	0.2100090495791166	0.21752388169898648	6.925261579161028E-4	6.925261579161031E-4	-48972.255778204344	0.0	-445.83297914099353
1265000	-49394.038136005554	-442.8310399327475	-48951.20709607281	76.46657985660224	110.30447014558119	0.02673254309867032	0.3122312047431551	0.04367894210225694	0.014504685739930457	0.02189031237564619	0.32224399652049796	0.21145082940649929	0.2594406583495542	0.20686451572344872	0.2323055403242436	7.007290647916963E-4	7.007290647916955E-4	-48951.20709607281	0.0	-443.8875408515282
1270000	-49410.911558741966	-444.71274709176816	-48966.198811650196	75.49151866137328	109.1355511587123	0.025467580792890576	0.30896716145034586	0.047180907220161154	0.012270289093495108	0.025451631447140965	0.32474788183304915	0.21235481254716795	0.25737122782322197	0.20552607779656107	0.20033493181710896	6.552244577621717E-4	6.552244577621719E-4	-48966.198811650196	0.0	-445.91283085076026
1275000	-49411.6301681702	-449.0524703047093	-48962.57769786549	79.66038107401906	105.36697721972527	0.027193560652024853	0.3382028070255116	0.04511409469545904	0.01654240274064034	0.01813619593493461	0.3167720598845672	0.21890873625287352	0.25426191555105454	0.21005728831150497	0.21620384953408536	6.772501807431507E-4	6.772501807431498E-4	-48962.57769786549	0.0	-450.14965833628315
1280000	-49399.92862678216	-449.9860043237083	-48949.94262245845	76.78250825350626	101.55580520101665	0.022976082639552527	0.32252158159955435	0.04805940452123598	0.01587875362861366	0.02228765854282781	0.3208296030922641	0.21578529879623637	0.2543061143470145	0.20907898376448525	0.21743679254557852	6.618665710757169E-4	6.618665710757168E-4	-48949.94262245845	0.0	-451.13160551825626
1285000	-49416.975499626555	-446.893036899408	-48970.08246272714	73.92889185480556	113.34976857140771	0.029907267517432806	0.3417430571052077	0.04875144228301456	0.01315581552166405	0.018373100191134105	0.319129841249027	0.2171330384243092	0.2581741131134636	0.20556300721320037	0.21182131647602706	6.668679845126453E-4	6.668679845126454E-4	-48970.08246272714	0.0	-447.97568977329234
1290000	-49408.60130843381	-446.19867901889825	-48962.402629414915	77.68721322692524	125.27437535907586	0.026034061124639536	0.3234680912645233	0.046721914350360265	0.016811326204989006	0.0243388231795324	0.32796046779027843	0.21188039072800122	0.25374002430442966	0.2064191171772908	0.2194476505912019	6.827089455131179E-4	6.827089455131177E-4	-48962.402629414915	0.0	-446.8655986555383
1295000	-49400.13933989252	-445.0305034096238	-48955.1088364829	74.1893753484784	125.45605507519699	0.0272731893922417	0.3195002576606722	0.05040919541966888	0.012263830953811115	0.020539577149575803	0.320154693156501	0.21407998263763636	0.26491707995547836	0.2008482442503843	0.21042510871063005	6.956543218259732E-4	6.956543218259736E-4	-48955.1088364829	0.0	-446.05266243554803
1300000	-49396.73127867198	-445.52425490553424	-48951.207023766445	73.73302544741996	109.2578652810972	0.026774788057558035	0.32308938001979665	0.04617960014130771	0.014085329743522517	0.01766018612290551	0.3181119549158847	0.22003373217847377	0.2539127734171475	0.20794153948849417	0.21722402548720404	6.669430420864424E-4	6.66943042086442E-4	-48951.207023766445	0.0	-446.81762869372744
1305000	-49404.89427270376	-446.2411044267607	-48958.653168277	72.05468064141753	99.93319181582585	0.03103435471480878	0.3143888995620935	0.04659015311964253	0.013148700090144214	0.02022938191675864	0.31602946196292886	0.22038056914153523	0.2603028980861693	0.20328707080936667	0.21376530664171375	6.987740749363975E-4	6.987740749363977E-4	-48958.653168277	0.0	-447.3946115358906
1310000	-49410.42593353892	-446.1886834571891	-48964.23725008173	76.4589489914899	119.60181620703618	0.027948121395138983	0.30581310947085305	0.051488304043860206	0.016736942030598258	0.018936971653392958	0.3363224176261962	0.21170139847771358	0.24903575692154029	0.20294042697455	0.2211817907735857	6.465432217991578E-4	6.465432217991572E-4	-48964.23725008173	0.0	-447.0927793186698
1315000	-49409.52765684219	-448.19472823819706	-48961.332928603995	79.10905778145452	125.18717102548122	0.024264584989929554	0.3156700526179685	0.053248195356371986	0.013151844403448163	0.01888227556619145	0.3271603386951359	0.21714942890443897	0.2543338128595509	0.20135641954087424	0.20921484317060343	6.397441490590917E-4	6.397441490590913E-4	-48961.332928603995	0.0	-449.39144319539975
1320000	-49408.24819238795	-450.8211653709259	-48957.42702701703	72.84205527639014	84.68012570496214	0.02353232446118015	0.3145853207044825	0.047735240321739425	0.014600726764295845	0.022828611461830038	0.3283989520813523	0.21003224406859966	0.2559402492340794	0.20562855461596874	0.22114693979887307	6.630799802654009E-4	6.630799802654008E-4	-48957.42702701703	0.0	-452.2051645504374
1325000	-49418.04056283157	-445.8720179897492	-48972.16854484182	73.5478503459803	117.35947773950302	0.025133021000818136	0.32581504717845444	0.05391840987444205	0.012791400943339462	0.022125515267687752	0.3228908110331717	0.21681447549676594	0.2593612143714086	0.2009334990986538	0.2226271642485788	6.93060662360007E-4	6.930606623600065E-4	-48972.16854484182	0.0	-446.8229962123096
1330000	-49409.94205256413	-448.77681920005296	-48961.16523336408	73.61265789450633	86.07887672671008	0.021209745956711414	0.2977639181130055	0.038767384790040695	0.012961465110858581	0.017925981887273013	0.32282547006856843	0.21288555920902294	0.25825186091777885	0.20603710980462975	0.20780892776286936	6.845591327172166E-4	6.845591327172165E-4	-48961.16523336408	0.0	-450.83196662956124
1335000	-49411.43193555617	-449.80514082654486	-48961.62679472962	79.71699382039503	115.91659530137028	0.02349276879062798	0.3002787791996017	0.04287772253629502	0.0134530959218233	0.016271107346182957	0.32539658788686165	0.209533266480638	0.2596261858853471	0.20544395974715327	0.21727501839562113	6.332414471481441E-4	6.33241447148144E-4	-48961.62679472962	0.0	-451.47831305879726
1340000	-49420.3151009539	-442.6797171390875	-48977.63538381481	77.59984658701276	100.90573040400744	0.03341529060562499	0.2943264653260763	0.048173202738502875	0.010410089123839688	0.01752405219300991	0.3191422784938701	0.21522677778856572	0.2615576996400975	0.20407324407746666	0.21698766083909946	6.844442704718318E-4	6.844442704718318E-4	-48977.63538381481	0.0	-444.1594247421775
1345000	-49428.08139375364	-444.96163008075666	-48983.11976367288	78.71049761695268	116.32772057105598	0.028718569819330235	0.30930335433919004	0.04211470679770539	0.016495371330970707	0.01804883168275346	0.3255737621953051	0.20536590113398395	0.26080681736055444	0.20825351931015654	0.22820519587801158	6.654445973497297E-4	6.654445973497304E-4	-48983.11976367288	0.0	-446.06380865935677
1350000	-49403.76495249022	-445.02055466480164	-48958.74439782542	80.28032262756854	128.87711453623228	0.02451864974791456	0.301268859639679	0.046417741366002636	0.01279124533878748	0.021948028835693197	0.32120196969281056	0.20992443632613264	0.26160027640352185	0.207273317577535	0.20960449726072586	6.817127601591335E-4	6.817127601591336E-4	-48958.74439782542	0.0	-446.17064317906085
1355000	-49404.24502582081	-446.30797925753507	-48957.937046563275	75.22533103009705	136.4249140334883	0.02422931588376182	0.3120336064372312	0.05035286634339214	0.016412455833420044	0.018930626047889292	0.3216355542487033	0.2183407777955888	0.25315849965696974	0.20686516829873816	0.204936019148039	7.003356814941565E-4	7.003356814941562E-4	-48957.937046563275	0.0	-447.1858171167107
1360000	-49405.600087406536	-444.7582406792539	-48960.84184672728	76.11543029116497	104.2414613543882	0.02829637230083213	0.30300585906457395	0.03735941856184924	0.012685892918031369	0.018529235030363318	0.3213712686562264	0.2144121521312731	0.25632508436833956	0.20789149484416095	0.21542776456259208	6.827951959646336E-4	6.827951959646337E-4	-48960.84184672728	0.0	-446.34191396757063
1365000	-49404.5273901247	-446.70643966467486	-48957.82095046002	74.72608793472949	106.66286912475375	0.028604727286404678	0.33023843996043994	0.05016328562808406	0.01623229501349401	0.024511789983079024	0.32332038860968026	0.2141167605119418	0.25732402409300403	0.20523882678537392	0.2041164901990331	6.688916276053412E-4	6.688916276053411E-4	-48957.82095046002	0.0	-447.43593418717705
1370000	-49402.99138676208	-445.53317472212	-48957.45821203996	74.29964013880178	101.71659829279328	0.025303113179690286	0.31231801612461413	0.046923533563814505	0.015732721196867517	0.01921697228087065	0.32683144266503783	0.2141749058814439	0.2507919242011366	0.2082017272523817	0.21037518832313507	6.847707059763663E-4	6.847707059763667E-4	-48957.45821203996	0.0	-446.76965653281366
1375000	-49412.67074660217	-445.91910344114524	-48966.75164316102	74.45322893766665	113.21758007326231	0.025386462224386352	0.31414375734897876	0.043258776816594804	0.017033834427371993	0.01983005722050095	0.3208989945849248	0.21822377755286104	0.2533263405382973	0.20755088732391674	0.2142428375493177	7.028610109852914E-4	7.028610109852911E-4	-48966.75164316102	0.0	-446.9755124944065
1380000	-49413.7123774526	-445.3143993142852	-48968.39797813831	74.79591675866115	109.93324079669836	0.023550165926635183	0.33214536896368896	0.04844640390796665	0.013841827553292867	0.02056515983152648	0.31795330318443077	0.21822308187627673	0.2596973898951572	0.2041262250441352	0.19085337272348818	6.646759558402606E-4	6.646759558402603E-4	-48968.39797813831	0.0	-446.5786194373271
1385000	-49400.77867706395	-441.176961638097	-48959.60171542585	73.02008156428029	105.07486659221813	0.0274785798827027	0.3250593994785519	0.0449421469599104	0.013543334290954502	0.023962869295681144	0.3189811500146453	0.21418334726730107	0.25947160996880037	0.2073638927492533	0.20031675868164936	6.773800279920105E-4	6.773800279920108E-4	-48959.60171542585	0.0	-442.2702625082432
1390000	-49415.81194295991	-441.1285370647565	-48974.68340589516	74.80280314730194	92.49113167676599	0.025893002862405604	0.35635147049895616	0.045997089797054365	0.02031508353234957	0.02498957281611697	0.31738942314256974	0.21478572938434778	0.2529002916187345	0.2149245558543479	0.21939024879136262	7.110112887243263E-4	7.110112887243269E-4	-48974.68340589516	0.0	-441.7799286314155
1395000	-49414.75104104056	-445.08522868652244	-48969.66581235404	74.85922495200992	134.48326607593833	0.020998326175518868	0.3069570304452803	0.04563043516600587	0.011961645585408657	0.019279683454842385	0.3198793420030376	0.21205490789176587	0.26086265435920797	0.20720309574598833	0.21645918558151198	6.72483454305964E-4	6.724834543059646E-4	-48969.66581235404	0.0	-446.52800015059864
1400000	-49408.24708858978	-447.5381280152213	-48960.70896057456	73.88679523172125	78.13189276299634	0.024494984115439905	0.30957141616045347	0.04089433910050828	0.01268686106715233	0.019457896845561692	0.3214231685336989	0.21627302286330957	0.25470672864333754	0.20759707995965385	0.21570962201767382	7.0200997694603E-4	7.020099769460296E-4	-48960.70896057456	0.0	-449.3657914197857
1405000	-49406.368557204725	-441.79686866378546	-48964.57168854094	72.52888968503332	130.7865962645419	0.02784646780240056	0.3250080317055059	0.05090306462858162	0.011955555330351012	0.02110430145192731	0.3166376498643455	0.21534993663856805	0.2632751264151378	0.2047372870819486	0.2133816992633084	7.108733958767332E-4	7.108733958767323E-4	-48964.57168854094	0.0	-442.7034824152258
1410000	-49398.93207565647	-439.21671965503833	-48959.715356001434	71.97736203131011	107.32915899476825	0.0251897705185767	0.31755747222454966	0.0459029218318267	0.01034945896228181	0.023599987750742582	0.3254674176070787	0.2146567474201659	0.2543500729096175	0.20552576206313783	0.2180637988784633	7.207525507578278E-4	7.20752550757828E-4	-48959.715356001434	0.0	-440.54428015078196
1415000	-49401.9672825687	-437.6987296641535	-48964.26855290455	72.59975517005948	90.06517694706578	0.027425300805898868	0.29130389811013363	0.045797904297485544	0.011922052621717262	0.022069199104552933	0.3258447496588567	0.21296811321229486	0.25716519437454805	0.20402194275430036	0.21628821030280734	6.905505091196478E-4	6.90550509119648E-4	-48964.26855290455	0.0	-439.1843307536513
1420000	-49395.33752029228	-440.1412898244845	-48955.1962304678	71.92166361167288	99.79650923266362	0.02673100798879283	0.3010923632602082	0.04523206836980258	0.015090435306426104	0.021515449239020698	0.3247808696264324	0.20748276828358203	0.2646208756197604	0.20311548647022518	0.22014111048466953	7.009687715558565E-4	7.009687715558565E-4	-48955.1962304678	0.0	-441.3049030591405
1425000	-49407.01851928326	-441.6243534839599	-48965.3941657993	74.29645963968758	95.57503394796315	0.030160676794448716	0.31603273177501356	0.04520843495462577	0.015404723352741177	0.0225162328593512	0.3175947290844281	0.21227483388568624	0.26408027216442514	0.2060501648654605	0.22100267353155104	7.162739594318255E-4	7.16273959431825E-4	-48965.3941657993	0.0	-442.58139406828474
1430000	-49419.683583033606	-443.65524103742655	-48976.02834199618	73.8169610691766	97.87781500181778	0.0280580946582073	0.32278263434382487	0.04732786911558195	0.016085988510907916	0.020163057776433787	0.3218671229560561	0.20708390959954212	0.2586088737439694	0.2124400937004323	0.2105208854679281	6.812184545478543E-4	6.812184545478541E-4	-48976.02834199618	0.0	-444.72999983520447
1435000	-49405.8640595138	-447.4144355416988	-48958.4496239721	75.74101127502354	152.22756339433263	0.028075861737450077	0.33252614451787366	0.054755280546420385	0.015097588524890343	0.02151653502276518	0.3190276191241857	0.21160515741019262	0.25812088723497384	0.21124633623064773	0.21716523665515367	6.863421297994836E-4	6.863421297994837E-4	-48958.4496239721	0.0	-447.8561869785133
1440000	-49401.23117754285	-443.30472441895466	-48957.9264531239	77.15213468507021	106.74116311866608	0.026199177321319624	0.327898741841955	0.05201321906632848	0.011073751450519172	0.023570191090303522	0.31920678663198665	0.21398127258327795	0.2615284242881722	0.20528351649656312	0.20586836443445045	6.801838381960517E-4	6.801838381960518E-4	-48957.9264531239	0.0	-444.4696311635625
1445000	-49407.85705638738	-442.3928344105334	-48965.46422197684	79.3275160152726	111.02680301527253	0.02872020841904753	0.32195822893402215	0.042750276493421197	0.017848810344836673	0.023554508435494694	0.3207833931729701	0.2170188692259283	0.2571849326111085	0.2050128049899931	0.2020415967417814	6.52900153658281E-4	6.529001536582804E-4	-48965.46422197684	0.0	-443.2330677203392
1450000	-49414.46609787515	-448.00222255995885	-48966.46387531519	79.57862127013591	110.85015835128561	0.024450669949162538	0.3008683924949668	0.04182236722904684	0.011737805479221342	0.020320619685211434	0.322107547034121	0.21988987926905051	0.2517517347245317	0.20625083897229676	0.21088826904071722	6.859306416872157E-4	6.859306416872158E-4	-48966.46387531519	0.0	-449.55066999814653
1455000	-49411.42460859304	-447.42273591525696	-48964.001872677785	76.25919063824706	110.49873330725838	0.026529900246617374	0.31637341837421	0.04523675898656086	0.008476032412123625	0.01996158837595744	0.31846918430037824	0.21922616692848007	0.25008659882031303	0.2122180499508286	0.21121888331248984	6.74868512119728E-4	6.748685121197279E-4	-48964.001872677785	0.0	-449.1177613715449
1460000	-49421.198033010805	-448.00749224227945	-48973.190540768526	75.19255638795184	117.33847927554137	0.02811545508399241	0.28296136444712255	0.04319335867345339	0.013932079902215358	0.02166124797923839	0.3232364887800928	0.2098851291867814	0.26149326150252544	0.20538512053060032	0.21159662606732776	6.82193043390882E-4	6.821930433908826E-4	-48973.190540768526	0.0	-449.1764184853839
1465000	-49406.97049627564	-446.8724741778544	-48960.09802209778	78.6878177814754	98.46408145350044	0.02706304081966561	0.31799090106122996	0.04273389760488416	0.011746713686599122	0.019267545210516872	0.321779006320481	0.2173254826171493	0.25622693392035584	0.2046685771420138	0.21906400731787526	6.819683337400515E-4	6.819683337400515E-4	-48960.09802209778	0.0	-448.40911414362586
1470000	-49421.404186484506	-448.66916028903677	-48972.73502619547	78.86661623491439	105.27871171909679	0.023676895343027093	0.30521367588338816	0.041526556116745106	0.013375522248043451	0.02259669518479201	0.31960403005742133	0.21383110136909383	0.26199378122915923	0.20457108734432555	0.2194469088337155	6.5580571450579E-4	6.5580571450579E-4	-48972.73502619547	0.0	-450.09881256297524
1475000	-49407.498439222734	-444.3734811274134	-48963.12495809532	76.49039266851021	125.61275507206958	0.02907351280210883	0.3315903427954617	0.04695172444749605	0.014868246056538538	0.018367743714706435	0.3260623515531209	0.21496142223042128	0.2506852269947845	0.20829099922167327	0.21457545646178722	6.933467992010433E-4	6.93346799201043E-4	-48963.12495809532	0.0	-445.2830652646304
1480000	-49399.842033438304	-442.26787021294206	-48957.57416322536	75.47602620936617	93.14731670569569	0.02394430366701523	0.299663257469164	0.052392849504490045	0.012833001899748439	0.02037780664720978	0.32038726307016396	0.2122845873235575	0.26120867819562293	0.20611947141065554	0.22031069068119438	6.958669541424331E-4	6.958669541424337E-4	-48957.57416322536	0.0	-443.68149037916726
1485000	-49404.08045443619	-443.0962463200531	-48960.98420811613	72.64721851456288	125.1899287372753	0.024126340545274873	0.3255058968719298	0.047262981070133235	0.01819361110389279	0.020309747671689502	0.3220181072191087	0.2177646196358157	0.25073959338355134	0.20947767976152423	0.22224631664448327	7.163520126416852E-4	7.163520126416856E-4	-48960.98420811613	0.0	-443.8625721772928
1490000	-49415.458294297554	-443.15106721478986	-48972.30722708276	73.3534911646175	101.14816684404948	0.02739505263034244	0.3258304503907099	0.04580683422337951	0.015902322540249196	0.02165263394665221	0.33123904436326324	0.20947492980888313	0.24849835060411937	0.21078767522373415	0.2051516123672637	6.707363854513915E-4	6.707363854513915E-4	-48972.30722708276	0.0	-444.2090500762061
1495000	-49402.85502366354	-445.41530965636827	-48957.439714007174	74.60341156299698	92.50411655038718	0.02610729016201374	0.3073180959267855	0.037320903916408354	0.014345280760349834	0.020412782817860523	0.3256433014754761	0.21241781514247304	0.2609437326410238	0.200995150741027	0.21320164685254958	6.859702064156948E-4	6.85970206415695E-4	-48957.439714007174	0.0	-446.97369174658877
1500000	-49403.85559434681	-443.4027888251875	-48960.45280552162	76.46680766371249	109.96995173828681	0.0234924654848353	0.32675132490644676	0.046917511857467224	0.013592383687895039	0.021705153924027908	0.3193600375843934	0.21807604124845587	0.253537829546597	0.20902609162055372	0.19979191850644726	6.692881970527663E-4	6.692881970527664E-4	-48960.45280552162	0.0	-444.65733255001203
1505000	-49426.2562604509	-442.8416381349262	-48983.41462231598	73.59599751294066	110.34481018372952	0.030054107740232577	0.3113908260657776	0.04819054892927779	0.01403895603720824	0.020644398532613874	0.32729936725078534	0.2102338289717308	0.2589793003112087	0.20348750346627514	0.21916700437878908	7.014347662922803E-4	7.014347662922803E-4	-48983.41462231598	0.0	-443.80814406761397
1510000	-49397.04584851757	-445.90746152492267	-48951.13838699265	73.14339073689364	118.5442769675812	0.02591024141876897	0.3186438516319935	0.04661782859799796	0.011946096096687423	0.025393700912552813	0.32282207917287964	0.21454313739675282	0.2573324629765959	0.20530232045377156	0.22147288758388572	6.823965395733227E-4	6.823965395733226E-4	-48951.13838699265	0.0	-446.93326739630373
1515000	-49412.15270873478	-440.9107222603891	-48971.241986474386	71.49785564164598	114.04742814496852	0.025678562453395372	0.32261070741729053	0.04519216705121466	0.01493382427608829	0.020777903031183004	0.3238566454349445	0.21238583266542724	0.2534023420393554	0.2103551798602727	0.2239129305693852	7.316871854937697E-4	7.316871854937699E-4	-48971.241986474386	0.0	-441.90227878004
1520000	-49415.315419703955	-441.63562156509676	-48973.67979813886	71.3068133521155	100.32452200614573	0.02439635233217173	0.3027772201389582	0.04594689893355346	0.014269104773806192	0.017732839349166248	0.32130342044181787	0.21049002910247683	0.2641166382386634	0.2040899122170417	0.21468376495584346	7.161080138234922E-4	7.161080138234915E-4	-48973.67979813886	0.0	-443.0856728158453
1525000	-49405.57225012254	-439.4470975345628	-48966.12515258798	71.38161334438855	106.71136172782694	0.02493624396688866	0.31895611220857467	0.047171806431812416	0.01882506540313116	0.021381236701985145	0.31753162108710525	0.21764497488232054	0.2561301941569384	0.20869320987363563	0.22421236769636096	7.523924429661958E-4	7.523924429661956E-4	-48966.12515258798	0.0	-440.22675186496843
1530000	-49393.53715231652	-442.7650875406015	-48950.77206477592	71.84348026855656	91.5976283320221	0.026644782786337348	0.312643530073481	0.04469253766939428	0.013044043620597176	0.018834010537065193	0.323717400043779	0.21195965676599987	0.26098842455476595	0.20333451863545493	0.20008420967143278	6.882616068059561E-4	6.882616068059555E-4	-48950.77206477592	0.0	-444.31692236190594
1535000	-49409.00398645871	-440.3111269639933	-48968.69285949472	72.41547946674713	102.94695514761855	0.024905979684513014	0.32208291563238295	0.05115675741406172	0.01164475428632488	0.021094824016788322	0.32040040325941327	0.22001179710776736	0.25281930634475475	0.2067684932880644	0.2094111617116888	7.32275623013532E-4	7.322756230135319E-4	-48968.69285949472	0.0	-441.567896444002
1540000	-49416.28198272157	-441.4285563248958	-48974.85342639668	74.5382345687143	95.06632794058908	0.028458714534135236	0.29752574269298765	0.048873327740301065	0.012154548451961197	0.019630008109205687	0.31431113910523556	0.21506383640992624	0.2699833043954719	0.20064172008936607	0.1985035117721013	6.75298119516258E-4	6.752981195162579E-4	-48974.85342639668	0.0	-442.89340753193795
