# BEAST v1.8.2, r6687
# Generated Wed Nov 23 03:17:41 PST 2016 [seed=1479899859182]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2140000	-127273.9879108557	-1448.8208919733008	-125825.1670188824	840.3282836161294	301.23289245744576	0.0416376432640664	0.34195170532130176	0.06376001067020422	0.029551693210371505	0.04086275247131737	0.34786900392101594	0.22371501125125068	0.23358402792438993	0.19483195690334523	0.25866281873481545	4.98625601174672E-4	4.98625601174672E-4	-125825.1670188824	0.0	-1445.8233478677325
2145000	-127287.52838665764	-1447.3522347116277	-125840.17615194601	813.1175029700253	297.52539612837904	0.04344647387451126	0.33809718525961635	0.0654868388602212	0.03283148983529946	0.046760615228637184	0.35316544759076995	0.22986604479313755	0.23021521920085622	0.18675328841523808	0.2669909937860647	5.040466857903869E-4	5.040466857903874E-4	-125840.17615194601	0.0	-1444.0532179689044
2150000	-127279.55988560768	-1448.524756644823	-125831.03512896286	885.4545491735738	259.60356538729604	0.04131802891221677	0.3422527045503884	0.06394526405681035	0.029339983229213586	0.04101811592615965	0.3510609178076428	0.22393858416207085	0.22896917039710102	0.19603132763318715	0.27073249591945486	5.045403027072883E-4	5.045403027072886E-4	-125831.03512896286	0.0	-1445.583802552716
2155000	-127283.4080770813	-1452.6194855043798	-125830.78859157691	893.5148645384238	287.763881249717	0.040595355152916075	0.3366225713832374	0.06359089726622441	0.03060284695129029	0.04088850100297147	0.34858659897634686	0.23005570446541113	0.22833679712199956	0.19302089943624431	0.2546311779429186	4.920431407574921E-4	4.920431407574917E-4	-125830.78859157691	0.0	-1449.6629540636995
2160000	-127262.64687972948	-1456.44152476723	-125806.20535496225	903.8346876179368	265.5666961634424	0.04409859480289419	0.3493692674416309	0.06462428977413055	0.031026922730374138	0.04064464075474194	0.34710325051541585	0.229679780554419	0.23087179389606358	0.1923451750341033	0.26130756942720124	4.904324213134864E-4	4.90432421313486E-4	-125806.20535496225	0.0	-1453.411950838601
2165000	-127268.4232047819	-1456.4037616962942	-125812.0194430856	846.4842532225778	317.6487191689953	0.04518452831199604	0.3549882805532669	0.06411098206988715	0.030221567134118495	0.045792852487760015	0.34934768627404067	0.22693612683576678	0.2308935479238435	0.19282263896635082	0.2639452990349166	4.985513689206389E-4	4.985513689206388E-4	-125812.0194430856	0.0	-1453.0604115804736
2170000	-127282.55706731652	-1455.4500764490763	-125827.10699086744	868.9073262694275	302.2459348891254	0.04077463763537762	0.3468251892777171	0.0685602900420214	0.03132892986536015	0.038810535271801797	0.3430409300305698	0.23490212606710756	0.23192344429818595	0.1901334996041385	0.25981916964616814	4.981847177011683E-4	4.981847177011677E-4	-125827.10699086744	0.0	-1452.3418085180565
2175000	-127271.95970403623	-1452.0952115525542	-125819.86449248367	865.0584230627209	329.9151833768283	0.0418177660936157	0.33957715818731454	0.06326876115413302	0.028088436057558657	0.0459123889262094	0.3504872260704959	0.22844855530996386	0.23291425589201248	0.1881499627275295	0.2539490008600142	4.988770442158866E-4	4.988770442158866E-4	-125819.86449248367	0.0	-1448.9358535652007
2180000	-127274.9806240157	-1451.5614541180328	-125823.41916989768	871.803337274515	292.9935480328935	0.044136735934066154	0.3438480524164672	0.06278623002072731	0.03021477530357411	0.04397088890130196	0.3495365300974281	0.22390934731522638	0.2376185515271203	0.188935571060227	0.2669508622321593	4.951775949633703E-4	4.951775949633701E-4	-125823.41916989768	0.0	-1448.426654786877
2185000	-127271.73012486729	-1456.5079363524724	-125815.22218851482	854.7002609814372	330.7448889281729	0.04510784188289227	0.3347520602280834	0.06682395321488235	0.03159064382147312	0.03982104849819491	0.34952767109547783	0.22460178090801214	0.237367662034392	0.1885028859621198	0.25547456072776303	4.8570732296840716E-4	4.85707322968407E-4	-125815.22218851482	0.0	-1453.3207172875934
2190000	-127270.13002708605	-1458.929088178525	-125811.20093890752	849.9636227115601	355.5034672965906	0.04207161418552052	0.35569294544686886	0.06639231747705662	0.028360525937931137	0.039657685858775465	0.3479249059946464	0.22680491775910375	0.23096127115895976	0.19430890508729196	0.2627502639008779	4.889082942354468E-4	4.889082942354471E-4	-125811.20093890752	0.0	-1455.7555304580155
2195000	-127268.04067325655	-1460.1512523437586	-125807.88942091279	860.0382860245767	290.46817614724085	0.042351634367966254	0.3642614374095013	0.06632370707577907	0.03148851171195183	0.040337699259829614	0.35057131207701003	0.2299653028881975	0.22625184352981456	0.19321154150497985	0.2639162542085851	4.901344838429049E-4	4.90134483842905E-4	-125807.88942091279	0.0	-1457.0143265725187
2200000	-127265.24413756118	-1453.5799281981335	-125811.66420936305	838.9977167907861	288.6486114141182	0.0456618155585233	0.37974935736818805	0.07046932134487932	0.03069614520006996	0.0437966541188142	0.347221541806893	0.2292839004765534	0.23017156681834414	0.19332299089821142	0.26441507933810476	5.0074069376931E-4	5.007406937693099E-4	-125811.66420936305	0.0	-1450.1964923948678
2205000	-127270.86336868159	-1456.6128428194838	-125814.25052586211	860.6177261063624	296.6084840051501	0.045133680681430546	0.34942082854741885	0.062398450553294064	0.029007023894593875	0.04295395221226648	0.34781146578633415	0.2288931764351208	0.23009987278949437	0.19319548498905273	0.2656404793105667	4.853365237532575E-4	4.853365237532581E-4	-125814.25052586211	0.0	-1453.5446317377273
2210000	-127276.04530616732	-1454.8301452551461	-125821.21516091216	837.2700566758753	317.5645243111435	0.04074650345151768	0.35327253661066926	0.06493995809196729	0.03292993137883344	0.036408881804070335	0.3477176411351574	0.2280345225988599	0.23180840104970543	0.19243943521627924	0.2729444865269479	4.988595298497298E-4	4.988595298497298E-4	-125821.21516091216	0.0	-1451.7071736776757
2215000	-127266.72269842983	-1453.6827467391013	-125813.03995169073	828.4591613297179	338.8951526941263	0.044130356840914285	0.3518050483055303	0.06712995388051703	0.0323549545297336	0.04030667356009693	0.3506606174999097	0.22848306948370453	0.22915389873048794	0.1917024142858998	0.26616789156902376	4.992715796632333E-4	4.992715796632332E-4	-125813.03995169073	0.0	-1450.3361622024026
2220000	-127256.65401301908	-1454.5781736582123	-125802.07583936087	921.8023906438523	309.19060381259175	0.045875544482555486	0.35949070044047393	0.06435502269501941	0.031141514664205297	0.04379998607318966	0.3446791034028821	0.22757631476514617	0.23433462743653938	0.19340995439543432	0.26575276188930885	5.004077761360862E-4	5.004077761360863E-4	-125802.07583936087	0.0	-1451.1756092791027
2225000	-127265.10858493854	-1456.1714662790557	-125808.93711865948	908.7238196587291	264.58876216399403	0.04033495305166717	0.34243996318297343	0.06632660034432877	0.025881884018746183	0.04488403810870433	0.345134606297924	0.2306413877482057	0.2334056412081064	0.1908183647457659	0.268527649116251	5.01753005638237E-4	5.017530056382373E-4	-125808.93711865948	0.0	-1453.2107170051486
2230000	-127259.46230712395	-1454.6734206124968	-125804.78888651145	846.9044921473752	341.9747332288003	0.044286749607468257	0.34594662563180334	0.06395835762545891	0.02962251906891305	0.04228119010185231	0.3436634539080234	0.23133145249531503	0.23309651918663246	0.1919085744100311	0.2761861108953414	5.079626297113851E-4	5.079626297113846E-4	-125804.78888651145	0.0	-1451.3205116582876
2235000	-127269.69845264705	-1452.2226875262786	-125817.47576512078	862.0119014844315	287.442012452926	0.03912550876569462	0.3322693129070852	0.0647447097823956	0.02588749503656095	0.03935892148206431	0.3492158527186837	0.22450416967652087	0.2374914303098865	0.18878854729491085	0.2613412604868043	4.944298203359158E-4	4.944298203359157E-4	-125817.47576512078	0.0	-1449.488781456157
2240000	-127263.00029284866	-1452.3460575805775	-125810.65423526808	929.2018645695551	299.1427212871526	0.04198527614695765	0.3514408891388132	0.06507971581240457	0.027119146627916597	0.04196435812823504	0.3495850068622859	0.22618899035690432	0.23170994145701468	0.192516061323797	0.2596366171111301	4.908413303502116E-4	4.908413303502119E-4	-125810.65423526808	0.0	-1449.309003011971
2245000	-127278.99517330692	-1451.9371823814806	-125827.05799092543	890.233713331444	288.9225055568085	0.04549971688502147	0.36390813406695416	0.06839213610692987	0.0294764680882348	0.03896998457837191	0.34134356147530615	0.23085326541835682	0.23233556085296345	0.19546761225337556	0.26253182321000207	4.998654481454155E-4	4.998654481454154E-4	-125827.05799092543	0.0	-1448.7424500238083
2250000	-127268.65412342668	-1450.1716437356097	-125818.48247969107	854.1443140654169	328.13699341471846	0.043563409881711895	0.34340141987639033	0.06694319531926744	0.029170953827246934	0.035940632370379984	0.3472425052061572	0.22853883134149786	0.22916467589375558	0.19505398755859132	0.2639720235245326	5.095390160405069E-4	5.095390160405075E-4	-125818.48247969107	0.0	-1447.048453788591
2255000	-127280.77722995593	-1452.667380377477	-125828.10984957845	841.9234760047214	301.1952543515259	0.04566726461037489	0.34680621876351575	0.062417054314336105	0.02874982060277602	0.04050691276632962	0.3484764239865804	0.22760570963370647	0.2274694105373733	0.19644845584234183	0.2702659465970184	4.964334822843569E-4	4.964334822843572E-4	-125828.10984957845	0.0	-1449.6013317320758
2260000	-127280.58991187575	-1452.0522169323713	-125828.53769494338	837.4154188029887	267.09531378724836	0.04291650679856824	0.3650166185803761	0.0683336297286236	0.029446263291234155	0.037498045232065784	0.3511835894199307	0.22651859523858525	0.2299856178199272	0.19231219752155884	0.2633529144541274	5.150760844017526E-4	5.150760844017533E-4	-125828.53769494338	0.0	-1449.0002533306772
2265000	-127279.49513485424	-1451.251632578482	-125828.24350227576	851.3072216543268	303.2491885786623	0.04294251583575095	0.35688976955734025	0.0674463897800454	0.028848813879259718	0.039934759960740474	0.3418644339225965	0.23165925285665825	0.23097614823029572	0.1955001649904515	0.26552216856627986	5.054718810880048E-4	5.054718810880048E-4	-125828.24350227576	0.0	-1448.0998950433043
2270000	-127280.38647596964	-1451.484183239495	-125828.90229273016	860.797464531023	314.20444055816074	0.04192754346590358	0.37002995313130477	0.06451211273011967	0.0331037029179388	0.041021218276126016	0.35187297518544314	0.2301131517770113	0.22660086227835763	0.1914130107591899	0.25934945236236256	5.023825263993129E-4	5.023825263993124E-4	-125828.90229273016	0.0	-1448.1941186020385
2275000	-127253.45868849478	-1451.6840430656466	-125801.77464542913	848.0843428239742	277.86565103586236	0.0408627387441842	0.3422854651040642	0.069831642931949	0.029375075965359893	0.042956824691709715	0.34863948993036764	0.22471909999295703	0.2356104018336381	0.19103100824303929	0.26626996125146807	5.096516683678577E-4	5.096516683678571E-4	-125801.77464542913	0.0	-1448.5665688957156
2280000	-127264.48944829132	-1449.7086618929643	-125814.78078639836	880.5018786171453	299.3360743579621	0.04370630690390168	0.36168112801661867	0.06778002106704356	0.030276414869212682	0.04117661486424817	0.343564849015102	0.23142730338555761	0.2297516965482384	0.1952561510511041	0.26458955746977125	4.93027977449494E-4	4.930279774494935E-4	-125814.78078639836	0.0	-1446.5218962842634
2285000	-127288.2691677142	-1447.6832391008495	-125840.58592861335	847.1763839727117	300.9190531721437	0.041212991629401	0.34027484495678995	0.06251692337085449	0.026226583682239766	0.04154270802166389	0.34836266119011655	0.2302375809114678	0.23055440087565893	0.19084535702275893	0.2635602531765462	5.13060585079612E-4	5.130605850796117E-4	-125840.58592861335	0.0	-1444.716730777618
2290000	-127254.81809739706	-1449.621235444023	-125805.19686195304	920.082141266808	307.40362623305754	0.04146453374802469	0.3429652830011027	0.06693033499133924	0.027588515856791285	0.04148757858518516	0.3446114818145651	0.23177035284101807	0.230318184285914	0.19329998105850504	0.2671411531099249	5.101201904937613E-4	5.101201904937614E-4	-125805.19686195304	0.0	-1446.4492310009682
2295000	-127278.02057030471	-1450.6166044496526	-125827.40396585506	855.9414356969702	312.4014680909801	0.04105492159499772	0.3319519780856052	0.05913035552911708	0.03407447195895906	0.038868401934863794	0.3516162200660858	0.22263989409211354	0.23261667471952405	0.19312721112227882	0.27335409383283593	5.093950162362797E-4	5.093950162362798E-4	-125827.40396585506	0.0	-1447.4857230122193
2300000	-127268.7805081282	-1452.9170487948265	-125815.86345933337	899.2600521442927	302.7895897567834	0.03987324722814015	0.3500385967847273	0.06471933164425549	0.03090460136560551	0.04076455487973801	0.3481972781396955	0.22805087349204847	0.23030936857867831	0.1934424797895799	0.2618608185059956	4.949302773838943E-4	4.949302773838942E-4	-125815.86345933337	0.0	-1449.8226547205575
2305000	-127276.70469317718	-1455.6360352649565	-125821.06865791223	896.7798895580078	349.5932879906724	0.04624529367312658	0.36515657955003156	0.062387797423853385	0.03329994322608389	0.038779352487580465	0.34417473866748016	0.23098711085411783	0.22946958940546375	0.19536856107294046	0.26607134373132063	5.012296732865245E-4	5.012296732865247E-4	-125821.06865791223	0.0	-1452.1897996508173
2310000	-127274.4865147072	-1450.589563216569	-125823.89695149063	839.8472919161511	288.5404195039986	0.04291960149787025	0.3727325311984142	0.06319799391459317	0.03246067920883638	0.044627166007008355	0.34817798277583306	0.23244624918956383	0.22278360359303384	0.1965921644415713	0.27107473812601446	5.121912843617667E-4	5.121912843617665E-4	-125823.89695149063	0.0	-1447.2495673019032
2315000	-127272.10361486269	-1450.0113905370522	-125822.09222432564	843.8675489122545	318.59975340875775	0.04327240289063878	0.3546775023287573	0.06533247476933401	0.030697089131231804	0.040659752793609866	0.3488325679895682	0.2303459448775848	0.2267231083638701	0.19409837876897892	0.27693868140366207	5.072384381361376E-4	5.072384381361375E-4	-125822.09222432564	0.0	-1446.7390688444477
2320000	-127247.86878269441	-1446.8392311449468	-125801.02955154947	893.1758315290703	293.90414961739236	0.03973089621443595	0.3377785946335307	0.06206952462159923	0.028766303778185086	0.040924198309303765	0.3464612219909072	0.2315966332090424	0.23275253096366086	0.18918961383639163	0.2654192922157689	5.106376918076499E-4	5.1063769180765E-4	-125801.02955154947	0.0	-1443.8510806793886
2325000	-127255.34755732634	-1449.8545579402862	-125805.49299938606	888.4175673226289	279.66028904769763	0.0434300980433099	0.34978142777704485	0.06174078238702323	0.029203771702408357	0.04162518099701111	0.3488664243943343	0.23004889658449823	0.22844679892396802	0.19263788009720148	0.2695277212979742	5.130950664663964E-4	5.130950664663965E-4	-125805.49299938606	0.0	-1446.7423331227662
2330000	-127268.90782454793	-1447.3965757356523	-125821.51124881228	841.33973412717	271.5128912019017	0.044566037356534215	0.35596768160086895	0.07191042114292684	0.031325610731989154	0.03935328487782656	0.3430829708190717	0.22760448564635877	0.23637308611935096	0.1929394574152206	0.27582797157076056	5.214893030804609E-4	5.21489303080461E-4	-125821.51124881228	0.0	-1444.095126516152
2335000	-127238.3800261067	-1448.7664595788394	-125789.61356652786	861.6094133267588	272.7762497166906	0.04393851465640933	0.3470760466307489	0.062462387926923914	0.030381037237686776	0.041891687790280664	0.34277523776975577	0.22880422557752586	0.2372694957645651	0.1911510408881553	0.2650045777907847	5.164697214432094E-4	5.16469721443209E-4	-125789.61356652786	0.0	-1445.6364354308985
2340000	-127257.67609092258	-1448.9322355354927	-125808.74385538709	843.8401452979781	287.6847915342032	0.04237335224388473	0.3591646308848537	0.0700027383672188	0.03239476581638083	0.04052104866431782	0.3448268847397239	0.23531057664659952	0.2266697753788091	0.19319276323486947	0.2766598123878465	5.027985402792086E-4	5.027985402792088E-4	-125808.74385538709	0.0	-1445.691806987178
2345000	-127247.03992857071	-1449.2091673428242	-125797.83076122789	829.8517429291342	286.63969323721426	0.04127207171539708	0.35127530252674377	0.06479203450984941	0.031145922952508454	0.043184098712887115	0.34901667522587604	0.23002042171089973	0.22794637862994774	0.1930165244332785	0.2647628310911514	5.048585604490433E-4	5.048585604490434E-4	-125797.83076122789	0.0	-1446.0961805027564
2350000	-127266.11819516821	-1446.8811584712084	-125819.237036697	815.8728160153569	267.43970509512036	0.04257898462724065	0.3442813398145748	0.06383873728683256	0.03233040686446785	0.04252349203180469	0.35684363839414934	0.22632827310695855	0.22812456088435337	0.18870352761454073	0.2695811879080487	5.138902422932432E-4	5.138902422932431E-4	-125819.237036697	0.0	-1443.7757123974468
2355000	-127261.53652064812	-1447.0260234366585	-125814.51049721146	848.3248632344829	260.20014994412514	0.04086202408893268	0.3572760834619601	0.06730059006600299	0.031884389312845686	0.04177711356043654	0.35363524741582025	0.22554344371898238	0.23337287170097096	0.18744843716422838	0.2612243362182821	4.975880279617859E-4	4.97588027961786E-4	-125814.51049721146	0.0	-1444.0048313851341
2360000	-127271.8174363977	-1447.2811741525738	-125824.53626224512	861.8419524828912	273.7511452473889	0.04391197907976271	0.3339444604325817	0.06511160062128567	0.031056157628874106	0.039648040337367525	0.35086826155852	0.22498190672098053	0.23585051738205634	0.18829931433844516	0.26820795907747236	4.982568401192359E-4	4.982568401192363E-4	-125824.53626224512	0.0	-1444.2893852933707
2365000	-127256.41299863659	-1447.523064877491	-125808.8899337591	789.431315183303	330.69931116678146	0.046675492280196455	0.33953168561595237	0.062382384557730715	0.03161265604183	0.03832124093848613	0.3500747745868532	0.2254169372024708	0.23465086095667642	0.18985742725400165	0.27340872939471067	5.145627430679748E-4	5.14562743067975E-4	-125808.8899337591	0.0	-1444.282428382054
2370000	-127259.63391468687	-1446.1995444764884	-125813.43437021038	850.5124653694963	299.2334954082829	0.04522536811778172	0.3529144290332456	0.06438892174592135	0.029215598161378545	0.041909947574882034	0.3492335839906519	0.23109303177141588	0.22813500921205498	0.19153837502587925	0.2641267164278629	5.111797156345967E-4	5.111797156345965E-4	-125813.43437021038	0.0	-1442.9864867268814
2375000	-127263.15942185046	-1444.4558993494331	-125818.70352250103	857.7011841077316	309.37802098096677	0.04502718372267953	0.3266429040456287	0.05972415039869155	0.0273414593858185	0.04403796735722759	0.34916048940069655	0.22955258160707573	0.23188414122696982	0.18940278776525998	0.264833726270673	5.171685758855139E-4	5.171685758855137E-4	-125818.70352250103	0.0	-1441.339883190929
2380000	-127271.95147193036	-1448.960636922969	-125822.99083500738	816.8413895128386	301.50635998094555	0.044287840372780114	0.37217709796328263	0.0661335701561199	0.03258557626950528	0.04285804841685541	0.3434356569861553	0.227176138226431	0.23237262982402582	0.19701557496338998	0.27372095314870215	5.046356448752274E-4	5.046356448752277E-4	-125822.99083500738	0.0	-1445.5953032417451
2385000	-127257.72609064828	-1450.5752166246677	-125807.15087402362	865.4266084478552	324.00038509267046	0.0416298179881038	0.3565470799101539	0.06568979196220806	0.030653276291869033	0.03883895427810671	0.35018377673414397	0.22514121162233555	0.2273477433138856	0.19732726832963696	0.2583735282771324	4.999809342245549E-4	4.999809342245549E-4	-125807.15087402362	0.0	-1447.4193075252997
2390000	-127248.4576803406	-1446.2607147529302	-125802.19696558766	844.2964813263155	294.3570882634643	0.044766575986389154	0.3485149078760019	0.06374779891932397	0.030825434137431287	0.042372291306885294	0.34577383774171094	0.23361051715927877	0.2300057719247854	0.19060987317422692	0.2723071724799192	5.204466247019268E-4	5.204466247019264E-4	-125802.19696558766	0.0	-1442.9752591967551
2395000	-127260.98410307507	-1446.431076163079	-125814.55302691199	813.7080746724012	271.02965740292734	0.043799177158857026	0.35390731336948733	0.06499007093469106	0.032279682794265414	0.042464642203268343	0.34960317609824343	0.2259334006522698	0.22828683153682935	0.1961765917126595	0.2730614067880416	5.199907415419774E-4	5.199907415419773E-4	-125814.55302691199	0.0	-1443.1984833451193
2400000	-127266.61733068789	-1449.0029624343147	-125817.61436825358	826.8900030198824	313.4367812554315	0.0466959724109978	0.36350515981396386	0.06592868461531884	0.02757504117253219	0.03996963068714112	0.345225471898766	0.23115175061916693	0.23204399167392684	0.1915787858081423	0.2719000306202312	5.158828678536621E-4	5.158828678536621E-4	-125817.61436825358	0.0	-1445.7345538488332
2405000	-127255.95685231267	-1451.446682659976	-125804.51016965268	875.4519958197491	332.2020294795555	0.044001382923846505	0.3502095262552476	0.06888757302368863	0.027978112433769173	0.04177214518622919	0.34588222209486247	0.23038589198449483	0.23345915255767605	0.19027273336296877	0.253979729362854	5.061907352510273E-4	5.061907352510267E-4	-125804.51016965268	0.0	-1448.160285109136
2410000	-127266.73033834397	-1449.4357495070876	-125817.29458883688	898.8458485489198	268.8053602312053	0.042688629338112814	0.3515913237494744	0.0589657473747782	0.033795199269663796	0.041519081341510576	0.34822310651772265	0.22471972733602005	0.23374749189976177	0.1933096742464977	0.2727445108691063	5.194112113479631E-4	5.19411211347964E-4	-125817.29458883688	0.0	-1446.2352130747593
2415000	-127265.92502850332	-1444.7340349981653	-125821.19099350515	810.5462109163805	285.091827670624	0.04489307056468614	0.35382510453406885	0.0617798102998571	0.02907152246950011	0.04240814484413707	0.34945899564177235	0.22462328629706524	0.23166994257897228	0.1942477754821923	0.2677905737123125	5.100224302002638E-4	5.100224302002639E-4	-125821.19099350515	0.0	-1441.6436662887713
2420000	-127274.90995821863	-1445.6013074001753	-125829.30865081845	858.534719969362	283.00523590598004	0.042647157055727726	0.35468009442526754	0.06149221644587494	0.03220356758340474	0.04142127066851968	0.35194493156807644	0.22565790806930391	0.22609992207790586	0.19629723828471587	0.2689816791620862	5.020737021601517E-4	5.020737021601515E-4	-125829.30865081845	0.0	-1442.4925415847817
2425000	-127258.49852010622	-1445.4575949316713	-125813.04092517456	869.9310991882107	309.8878687142217	0.046091819008263896	0.3428579148057547	0.06595140573645492	0.029023554289918572	0.04158870877146083	0.3490293978572553	0.22458134268650612	0.2372597581045215	0.1891295013517192	0.27085909016239496	5.030770988708269E-4	5.030770988708269E-4	-125813.04092517456	0.0	-1442.2207821893035
2430000	-127272.49279686043	-1445.3714765578154	-125827.12132030261	916.1399223703793	292.52541442117445	0.04412571963732339	0.35284339601912024	0.06620376600042675	0.028622786281642717	0.041572564277057154	0.3434154716741474	0.23108089839234613	0.23351696269481853	0.19198666723869	0.25900295626743136	5.205230217910636E-4	5.205230217910634E-4	-125827.12132030261	0.0	-1442.1072319799487
2435000	-127243.01104239564	-1445.452379578214	-125797.55866281742	870.3639054579036	288.1258253040793	0.0436397694262233	0.3506872493165409	0.062439360401258116	0.03254717873368666	0.04136492306567713	0.348730403013475	0.22301065950035145	0.2313790894078067	0.19687984807836884	0.26624624799238655	5.174941732984467E-4	5.174941732984468E-4	-125797.55866281742	0.0	-1442.2068179697449
2440000	-127256.90453910948	-1444.9870156473905	-125811.91752346209	841.327634522037	297.0386208119628	0.04147618325964445	0.3489017636160082	0.06861044248115972	0.035073542242979844	0.04486113553342106	0.34904285426860215	0.2248761758303422	0.2341485977957072	0.1919323721053504	0.2649712566601557	5.102135132899714E-4	5.102135132899711E-4	-125811.91752346209	0.0	-1441.5926727741485
2445000	-127236.67813198261	-1442.186807859843	-125794.49132412276	808.2986971891976	281.407305937834	0.04266338099797705	0.3679419771281019	0.06558857921926085	0.030325278113823347	0.042511410250471046	0.34602933852935197	0.2300869278028724	0.23266348515924845	0.19122024850852914	0.26278326356350834	5.153037115205814E-4	5.153037115205818E-4	-125794.49132412276	0.0	-1439.0199119043934
2450000	-127242.13075963367	-1442.638324424941	-125799.49243520873	846.1031620784013	286.1530915949802	0.044323168515359196	0.37415178164942664	0.06807946979007351	0.031841349192984446	0.04302728939487716	0.345505143088818	0.2323391414771144	0.22812438011214076	0.1940313353219287	0.27024679355287606	5.138554689553213E-4	5.138554689553209E-4	-125799.49243520873	0.0	-1439.2682239817627
2455000	-127261.5623436044	-1442.9038959271454	-125818.65844767726	844.1060810432446	293.79961756462814	0.04231479107779946	0.3476520912661451	0.06506075792425726	0.03035259943361033	0.04391860915851962	0.3569951791957733	0.22663679386873958	0.22684149186837133	0.1895265350671176	0.2629869792285067	5.159978164295049E-4	5.159978164295046E-4	-125818.65844767726	0.0	-1439.6944844522413
2460000	-127242.68039155958	-1441.4961485355216	-125801.18424302406	837.1372742910303	307.82588502294914	0.043571049647999155	0.34249983174537857	0.06515721438205568	0.030872022898184758	0.04181865431486525	0.34808168725307637	0.22813041273432283	0.23188240228962975	0.1919054977229729	0.26774808085879676	5.167435723725523E-4	5.167435723725521E-4	-125801.18424302406	0.0	-1438.2509463429903
2465000	-127256.95363942314	-1442.2030978701343	-125814.750541553	815.0762102732928	278.7974971514443	0.041523380655314614	0.3393595363577346	0.06416164215850004	0.03002561518987077	0.03973864424153693	0.34871057805688094	0.2252489956771136	0.2320738735787558	0.19396655268725158	0.2727238702465583	5.146979874808049E-4	5.146979874808044E-4	-125814.750541553	0.0	-1439.216494799015
2470000	-127257.93527844918	-1440.4349232802635	-125817.50035516892	819.9348293704372	282.82237707186954	0.044367092273646234	0.36579476861417604	0.06537334433122376	0.03127291291429158	0.04128627059958946	0.3410706743377818	0.23366335567996005	0.2303143064443895	0.19495166353787055	0.2671100052764152	5.125349990795528E-4	5.125349990795527E-4	-125817.50035516892	0.0	-1437.2222240368394
2475000	-127247.88289265521	-1442.338444108095	-125805.54444854711	861.9270498906444	306.1672196479366	0.043317014333968396	0.36132253127462977	0.06400143361422791	0.03137185936319033	0.04234187311642321	0.34278477952324704	0.2317286805118007	0.23446816983429455	0.19101837013065953	0.2682470660751976	5.087319914044339E-4	5.087319914044337E-4	-125805.54444854711	0.0	-1439.0614516899598
2480000	-127251.5473533726	-1443.2758228328646	-125808.27153053974	850.5237727529121	284.8380199288984	0.045812381716442314	0.36429261308902516	0.06528168719991212	0.02876698272347358	0.04364230092798581	0.3498973159319544	0.22692749872693907	0.22645247649789485	0.19672270884321347	0.25280045207890933	5.038601032924436E-4	5.03860103292444E-4	-125808.27153053974	0.0	-1440.1108192118659
2485000	-127287.27541457921	-1448.1779761605121	-125839.0974384187	870.9058650484702	293.0469128291641	0.04040656075026713	0.3648184243275994	0.06880736815349428	0.03216804106749738	0.04279968292990994	0.35227938750679477	0.23003393221253282	0.22441054383333073	0.1932761364473434	0.2716773335038612	5.043202401171351E-4	5.043202401171358E-4	-125839.0974384187	0.0	-1444.89752664181
2490000	-127266.34194472594	-1444.1486352394518	-125822.19330948648	872.1901993137615	298.96448660386494	0.046655694440576406	0.35517868766240557	0.06080229370477572	0.027921880710063386	0.04262155737789958	0.34693404221204044	0.2286647370628364	0.23010172770243864	0.19429949302268615	0.2708884319824975	5.150356967768294E-4	5.150356967768289E-4	-125822.19330948648	0.0	-1440.9426858035476
2495000	-127263.43926757415	-1445.308114295817	-125818.13115327834	804.7047804989272	275.5715990158396	0.04393726456964845	0.3482418607066816	0.0628715979472382	0.029057327271963782	0.04825240211708288	0.3527195904331165	0.2324916116192782	0.22733334469567845	0.18745545325192844	0.25906391540906254	5.108785033521209E-4	5.108785033521209E-4	-125818.13115327834	0.0	-1442.1716545796723
2500000	-127251.03668171253	-1443.5075562431339	-125807.5291254694	831.3706547724647	311.07234897242637	0.0440651833162841	0.3558761204347503	0.06860954005774787	0.031167808904711696	0.04171087369213495	0.3474460111877714	0.22883804465858865	0.23210076565368168	0.19161517849995985	0.2664081674987169	5.135753099571611E-4	5.135753099571611E-4	-125807.5291254694	0.0	-1440.1711737168241
2505000	-127275.49959452126	-1443.0373717267391	-125832.46222279452	884.6858847817354	310.46036863694553	0.0431845603117261	0.3438479085277981	0.06179808517002807	0.028143402106604345	0.04108790390362073	0.35673173440844685	0.2270257937583995	0.22467114690271323	0.19157132493044202	0.26188093511463617	5.128498571873166E-4	5.128498571873169E-4	-125832.46222279452	0.0	-1439.9362512884802
2510000	-127255.4575781656	-1442.1142308910646	-125813.34334727454	821.7254604222161	306.37133061314137	0.044584637982782116	0.34696575618239867	0.06309702047979919	0.029742941712166245	0.041036765256036195	0.3531908923373862	0.22366204237906634	0.23054739196608662	0.19259967331746242	0.27296715590083764	5.207401252494285E-4	5.207401252494292E-4	-125813.34334727454	0.0	-1438.899214093994
2515000	-127243.10560859116	-1438.0099657779795	-125805.09564281318	819.578935163033	308.5460647799753	0.04465907849119291	0.35986578009397663	0.06578195956608196	0.030213428927767755	0.04343402076957608	0.3477184383453973	0.2289600463485376	0.22933068210735633	0.19399083319871036	0.2631884517262356	5.166610433930039E-4	5.166610433930041E-4	-125805.09564281318	0.0	-1434.7003257142826
