,DENV1_IV,DENV1_II,DENV2_ASIANII,DENV3_V,DENV2_COSMOPOLITAN,DENV4_II,DENV1_I,DENV2_AMERICAN,DENV1_V,DENV2_ASIANAMERICAN,DENV3_III,DENV4_I,DENV2_ASIANI,DENV3_I,DENV4_III,DENV3_II
1977.916667,0.41940257315367846,0.41940257315367846,-2.9569359297099265,-0.5029428886614506,-2.9569359297099265,-1.0176642437668364,0.41940257315367846,-2.9569359297099265,0.41940257315367846,-2.9569359297099265,-0.5029428886614506,-1.0176642437668364,-2.9569359297099265,-0.5029428886614506,-1.0176642437668364,-0.5029428886614506
1978.166667,0.35738122106571757,0.35738122106571757,-2.676819435619511,-0.6551218895573178,-2.676819435619511,-1.1386662669688994,0.35738122106571757,-2.676819435619511,0.35738122106571757,-2.676819435619511,-0.6551218895573178,-1.1386662669688994,-2.676819435619511,-0.6551218895573178,-1.1386662669688994,-0.6551218895573178
1978.416667,0.3098384774416766,0.3098384774416766,-2.4382891470356456,-0.8263181221922885,-2.4382891470356456,-1.1874495172659194,0.3098384774416766,-2.4382891470356456,0.3098384774416766,-2.4382891470356456,-0.8263181221922885,-1.1874495172659194,-2.4382891470356456,-0.8263181221922885,-1.1874495172659194,-0.8263181221922885
1978.666667,0.2959007236235318,0.2959007236235318,-2.30145180076492,-1.0108311784773891,-2.30145180076492,-1.1053083842170253,0.2959007236235318,-2.30145180076492,0.2959007236235318,-2.30145180076492,-1.0108311784773891,-1.1053083842170253,-2.30145180076492,-1.0108311784773891,-1.1053083842170253,-1.0108311784773891
1978.916667,0.3057509120036136,0.3057509120036136,-2.252534591633475,-1.2014127062845659,-2.252534591633475,-0.9124980302120331,0.3057509120036136,-2.252534591633475,0.3057509120036136,-2.252534591633475,-1.2014127062845659,-0.9124980302120331,-2.252534591633475,-1.2014127062845659,-0.9124980302120331,-1.2014127062845659
1979.166667,0.34118512403171586,0.34118512403171586,-2.4624778881176033,-1.167033333424974,-2.4624778881176033,-0.6967759855510941,0.34118512403171586,-2.4624778881176033,0.34118512403171586,-2.4624778881176033,-1.167033333424974,-0.6967759855510941,-2.4624778881176033,-1.167033333424974,-0.6967759855510941,-1.167033333424974
1979.416667,0.35016881723429794,0.35016881723429794,-2.7325584451789404,-1.020484431924506,-2.7325584451789404,-0.5290391569474989,0.35016881723429794,-2.7325584451789404,0.35016881723429794,-2.7325584451789404,-1.020484431924506,-0.5290391569474989,-2.7325584451789404,-1.020484431924506,-0.5290391569474989,-1.020484431924506
1979.666667,0.26867706119846657,0.26867706119846657,-2.906917890692918,-0.8491081748477524,-2.906917890692918,-0.44327974486125105,0.26867706119846657,-2.906917890692918,0.26867706119846657,-2.906917890692918,-0.8491081748477524,-0.44327974486125105,-2.906917890692918,-0.8491081748477524,-0.44327974486125105,-0.8491081748477524
1979.916667,0.09398314244137629,0.09398314244137629,-2.973681358077618,-0.6590605347032581,-2.973681358077618,-0.4449523067575222,0.09398314244137629,-2.973681358077618,0.09398314244137629,-2.973681358077618,-0.6590605347032581,-0.4449523067575222,-2.973681358077618,-0.6590605347032581,-0.4449523067575222,-0.6590605347032581
1980.166667,-0.16494790156398165,-0.16494790156398165,-2.9363382303692176,-0.46155289820234274,-2.9363382303692176,-0.5219914188163289,-0.16494790156398165,-2.9363382303692176,-0.16494790156398165,-2.9363382303692176,-0.46155289820234274,-0.5219914188163289,-2.9363382303692176,-0.46155289820234274,-0.5219914188163289,-0.46155289820234274
1980.416667,-0.4802629774681886,-0.4802629774681886,-2.7716918062477243,-0.3174564948167648,-2.7716918062477243,-0.6483541730459484,-0.4802629774681886,-2.7716918062477243,-0.4802629774681886,-2.7716918062477243,-0.3174564948167648,-0.6483541730459484,-2.7716918062477243,-0.3174564948167648,-0.6483541730459484,-0.3174564948167648
1980.666667,-0.8430617836573344,-0.8430617836573344,-2.4757059139827513,-0.25164762573386085,-2.4757059139827513,-0.8031276338344278,-0.8430617836573344,-2.4757059139827513,-0.8430617836573344,-2.4757059139827513,-0.25164762573386085,-0.8031276338344278,-2.4757059139827513,-0.25164762573386085,-0.8031276338344278,-0.25164762573386085
1980.916667,-1.2335943287182145,-1.2335943287182145,-2.102072108163715,-0.2351632586853674,-2.102072108163715,-0.9706859421844096,-1.2335943287182145,-2.102072108163715,-1.2335943287182145,-2.102072108163715,-0.2351632586853674,-0.9706859421844096,-2.102072108163715,-0.2351632586853674,-0.9706859421844096,-0.2351632586853674
1981.166667,-1.6359778281699895,-1.6359778281699895,-1.6850788642282621,-0.2504598465143995,-1.6850788642282621,-1.1429571120367665,-1.6359778281699895,-1.6850788642282621,-1.6359778281699895,-1.6850788642282621,-0.2504598465143995,-1.1429571120367665,-1.6850788642282621,-0.2504598465143995,-1.1429571120367665,-0.2504598465143995
1981.416667,-1.8680142422348394,-1.8680142422348394,-1.4300399414652651,-0.273391323601177,-1.4300399414652651,-1.2429663483662732,-1.8680142422348394,-1.4300399414652651,-1.8680142422348394,-1.4300399414652651,-0.273391323601177,-1.2429663483662732,-1.4300399414652651,-0.273391323601177,-1.2429663483662732,-0.273391323601177
1981.666667,-1.8942795981805642,-1.8942795981805642,-1.388152473558935,-0.28834585313651984,-1.388152473558935,-1.2552304114677102,-1.8942795981805642,-1.388152473558935,-1.8942795981805642,-1.388152473558935,-0.28834585313651984,-1.2552304114677102,-1.388152473558935,-0.28834585313651984,-1.2552304114677102,-0.28834585313651984
1981.916667,-1.7474914112796358,-1.7474914112796358,-1.5356631435578718,-0.28718496485726347,-1.5356631435578718,-1.1926551791357585,-1.7474914112796358,-1.5356631435578718,-1.7474914112796358,-1.5356631435578718,-0.28718496485726347,-1.1926551791357585,-1.5356631435578718,-0.28718496485726347,-1.1926551791357585,-0.28718496485726347
1982.166667,-1.4629206291943646,-1.4629206291943646,-1.8387632256541484,-0.2692185042648016,-1.8387632256541484,-1.0693227225907467,-1.4629206291943646,-1.8387632256541484,-1.4629206291943646,-1.8387632256541484,-0.2692185042648016,-1.0693227225907467,-1.8387632256541484,-0.2692185042648016,-1.0693227225907467,-0.2692185042648016
1982.416667,-1.14713473602594,-1.14713473602594,-2.154206085299034,-0.2697744085877896,-2.154206085299034,-0.9330506699236351,-1.14713473602594,-2.154206085299034,-1.14713473602594,-2.154206085299034,-0.2697744085877896,-0.9330506699236351,-2.154206085299034,-0.2697744085877896,-0.9330506699236351,-0.2697744085877896
1982.666667,-0.8575565938160998,-0.8575565938160998,-2.4036216392703107,-0.30977284744161976,-2.4036216392703107,-0.8086022082006833,-0.8575565938160998,-2.4036216392703107,-0.8575565938160998,-2.4036216392703107,-0.30977284744161976,-0.8086022082006833,-2.4036216392703107,-0.30977284744161976,-0.8086022082006833,-0.30977284744161976
1982.916667,-0.6073671675937873,-0.6073671675937873,-2.569832941587445,-0.39389099561567875,-2.569832941587445,-0.7006781540085831,-0.6073671675937873,-2.569832941587445,-0.6073671675937873,-2.569832941587445,-0.39389099561567875,-0.7006781540085831,-2.569832941587445,-0.39389099561567875,-0.7006781540085831,-0.39389099561567875
1983.166667,-0.38614216134610957,-0.38614216134610957,-2.663003575111159,-0.5231623963404778,-2.663003575111159,-0.6036845450717914,-0.38614216134610957,-2.663003575111159,-0.38614216134610957,-2.663003575111159,-0.5231623963404778,-0.6036845450717914,-2.663003575111159,-0.5231623963404778,-0.6036845450717914,-0.5231623963404778
1983.416667,-0.18715830972176084,-0.18715830972176084,-2.72313835808216,-0.6626336272034599,-2.72313835808216,-0.5171182779007892,-0.18715830972176084,-2.72313835808216,-0.18715830972176084,-2.72313835808216,-0.6626336272034599,-0.5171182779007892,-2.72313835808216,-0.6626336272034599,-0.5171182779007892,-0.6626336272034599
1983.666667,-0.008158067121062818,-0.008158067121062818,-2.7757629675104307,-0.788466584018657,-2.7757629675104307,-0.4408227092082721,-0.008158067121062818,-2.7757629675104307,-0.008158067121062818,-2.7757629675104307,-0.788466584018657,-0.4408227092082721,-2.7757629675104307,-0.788466584018657,-0.4408227092082721,-0.788466584018657
1983.916667,0.16287574831542773,0.16287574831542773,-2.846888637591815,-0.885947148097357,-2.846888637591815,-0.37065372083499143,0.16287574831542773,-2.846888637591815,0.16287574831542773,-2.846888637591815,-0.885947148097357,-0.37065372083499143,-2.846888637591815,-0.885947148097357,-0.37065372083499143,-0.885947148097357
1984.166667,0.32624183975793597,0.32624183975793597,-2.946389855367595,-0.9440592587172347,-2.946389855367595,-0.3085431155455893,0.32624183975793597,-2.946389855367595,0.32624183975793597,-2.946389855367595,-0.9440592587172347,-0.3085431155455893,-2.946389855367595,-0.9440592587172347,-0.3085431155455893,-0.9440592587172347
1984.416667,0.4091981223779292,0.4091981223779292,-2.970006651929775,-0.9877451876579767,-2.970006651929775,-0.2952182246003679,0.4091981223779292,-2.970006651929775,0.4091981223779292,-2.970006651929775,-0.9877451876579767,-0.2952182246003679,-2.970006651929775,-0.9877451876579767,-0.2952182246003679,-0.9877451876579767
1984.666667,0.36498526608656745,0.36498526608656745,-2.8336583089084995,-1.043596944224068,-2.8336583089084995,-0.3661612665877826,0.36498526608656745,-2.8336583089084995,0.36498526608656745,-2.8336583089084995,-1.043596944224068,-0.3661612665877826,-2.8336583089084995,-1.043596944224068,-0.3661612665877826,-1.043596944224068
1984.916667,0.22981109035768976,0.22981109035768976,-2.6267178723755498,-1.0510969913020396,-2.6267178723755498,-0.5163002725991448,0.22981109035768976,-2.6267178723755498,0.22981109035768976,-2.6267178723755498,-1.0510969913020396,-0.5163002725991448,-2.6267178723755498,-1.0510969913020396,-0.5163002725991448,-1.0510969913020396
1985.166667,0.025036486207611675,0.025036486207611675,-2.3637593793172953,-1.0135660250670662,-2.3637593793172953,-0.7413964882195455,0.025036486207611675,-2.3637593793172953,0.025036486207611675,-2.3637593793172953,-1.0135660250670662,-0.7413964882195455,-2.3637593793172953,-1.0135660250670662,-0.7413964882195455,-1.0135660250670662
1985.416667,-0.1381155557811644,-0.1381155557811644,-2.2149769705167044,-0.9405532819257896,-2.2149769705167044,-0.8955376518248094,-0.1381155557811644,-2.2149769705167044,-0.1381155557811644,-2.2149769705167044,-0.9405532819257896,-0.8955376518248094,-2.2149769705167044,-0.9405532819257896,-0.8955376518248094,-0.9405532819257896
1985.666667,-0.30765306497260125,-0.30765306497260125,-2.08069248382698,-0.9013626132461241,-2.08069248382698,-0.9741682728028942,-0.30765306497260125,-2.08069248382698,-0.30765306497260125,-2.08069248382698,-0.9013626132461241,-0.9741682728028942,-2.08069248382698,-0.9013626132461241,-0.9741682728028942,-0.9013626132461241
1985.916667,-0.4824958946187514,-0.4824958946187514,-1.9566963781793731,-0.8903537202139035,-1.9566963781793731,-0.992459370689881,-0.4824958946187514,-1.9566963781793731,-0.4824958946187514,-1.9566963781793731,-0.8903537202139035,-0.992459370689881,-1.9566963781793731,-0.8903537202139035,-0.992459370689881,-0.8903537202139035
1986.166667,-0.673756651925274,-0.673756651925274,-1.8509134869050192,-0.8766318002772703,-1.8509134869050192,-0.9721584576408344,-0.673756651925274,-1.8509134869050192,-0.673756651925274,-1.8509134869050192,-0.8766318002772703,-0.9721584576408344,-1.8509134869050192,-0.8766318002772703,-0.9721584576408344,-0.8766318002772703
1986.416667,-1.0918862655702086,-1.0918862655702086,-1.5600218506491315,-0.8145820717719602,-1.5600218506491315,-1.0589357187916466,-1.0918862655702086,-1.5600218506491315,-1.0918862655702086,-1.5600218506491315,-0.8145820717719602,-1.0589357187916466,-1.5600218506491315,-0.8145820717719602,-1.0589357187916466,-0.8145820717719602
1986.666667,-1.704450991401174,-1.704450991401174,-1.0395525152790746,-0.7749408879425785,-1.0395525152790746,-1.2476475788903536,-1.704450991401174,-1.0395525152790746,-1.704450991401174,-1.0395525152790746,-0.7749408879425785,-1.2476475788903536,-1.0395525152790746,-0.7749408879425785,-1.2476475788903536,-0.7749408879425785
1986.916667,-2.225332447885452,-2.225332447885452,-0.5487098455940363,-0.7774606109747394,-0.5487098455940363,-1.4253456528965778,-2.225332447885452,-0.5487098455940363,-2.225332447885452,-0.5487098455940363,-0.7774606109747394,-1.4253456528965778,-0.5487098455940363,-0.7774606109747394,-1.4253456528965778,-0.7774606109747394
1987.166667,-2.6452044595349937,-2.6452044595349937,-0.11120975180265946,-0.8110382963231295,-0.11120975180265946,-1.5833124022120735,-2.6452044595349937,-0.11120975180265946,-2.6452044595349937,-0.11120975180265946,-0.8110382963231295,-1.5833124022120735,-0.11120975180265946,-0.8110382963231295,-1.5833124022120735,-0.8110382963231295
1987.416667,-2.975490453081917,-2.975490453081917,0.20498942931681285,-0.8020976984131833,0.20498942931681285,-1.7181612046746766,-2.975490453081917,0.20498942931681285,-2.975490453081917,0.20498942931681285,-0.8020976984131833,-1.7181612046746766,0.20498942931681285,-0.8020976984131833,-1.7181612046746766,-0.8020976984131833
1987.666667,-3.116617265062551,-3.116617265062551,0.4041151449590073,-0.8596929565185684,0.4041151449590073,-1.7795034375215675,-3.116617265062551,0.4041151449590073,-3.116617265062551,0.4041151449590073,-0.8596929565185684,-1.7795034375215675,0.4041151449590073,-0.8596929565185684,-1.7795034375215675,-0.8596929565185684
1987.916667,-3.150870421839765,-3.150870421839765,0.48876843990326835,-0.9095815366520336,0.48876843990326835,-1.7949835941522647,-3.150870421839765,0.48876843990326835,-3.150870421839765,0.48876843990326835,-0.9095815366520336,-1.7949835941522647,0.48876843990326835,-0.9095815366520336,-1.7949835941522647,-0.9095815366520336
1988.166667,-3.1716896711755824,-3.1716896711755824,0.4951730259165603,-0.8952528266582814,0.4951730259165603,-1.8038247494511213,-3.1716896711755824,0.4951730259165603,-3.1716896711755824,0.4951730259165603,-0.8952528266582814,-1.8038247494511213,0.4951730259165603,-0.8952528266582814,-1.8038247494511213,-0.8952528266582814
1988.416667,-3.2545413207913,-3.2545413207913,0.45563104936025095,-0.7729243215698668,0.45563104936025095,-1.8394049176094867,-3.2545413207913,0.45563104936025095,-3.2545413207913,0.45563104936025095,-0.7729243215698668,-1.8394049176094867,0.45563104936025095,-0.7729243215698668,-1.8394049176094867,-0.7729243215698668
1988.666667,-3.350602721150568,-3.350602721150568,0.3607675326515099,-0.5818758022296522,0.3607675326515099,-1.880942772904871,-3.350602721150568,0.3607675326515099,-3.350602721150568,0.3607675326515099,-0.5818758022296522,-1.880942772904871,0.3607675326515099,-0.5818758022296522,-1.880942772904871,-0.5818758022296522
1988.916667,-3.3688741941262155,-3.3688741941262155,0.18004155908105607,-0.3827054324246822,0.18004155908105607,-1.8890572761566498,-3.3688741941262155,0.18004155908105607,-3.3688741941262155,0.18004155908105607,-0.3827054324246822,-1.8890572761566498,0.18004155908105607,-0.3827054324246822,-1.8890572761566498,-0.3827054324246822
1989.166667,-3.2115701970262664,-3.2115701970262664,-0.13911519849391318,-0.22081604113235195,-0.13911519849391318,-1.8213794991002836,-3.2115701970262664,-0.13911519849391318,-3.2115701970262664,-0.13911519849391318,-0.22081604113235195,-1.8213794991002836,-0.13911519849391318,-0.22081604113235195,-1.8213794991002836,-0.22081604113235195
1989.416667,-3.013527541070628,-3.013527541070628,-0.4514653821808897,-0.10591577888742879,-0.4514653821808897,-1.7369564745839656,-3.013527541070628,-0.4514653821808897,-3.013527541070628,-0.4514653821808897,-0.10591577888742879,-1.7369564745839656,-0.4514653821808897,-0.10591577888742879,-1.7369564745839656,-0.10591577888742879
1989.666667,-2.883516043229542,-2.883516043229542,-0.648353861651417,-0.037751773034360024,-0.648353861651417,-1.682818767562386,-2.883516043229542,-0.648353861651417,-2.883516043229542,-0.648353861651417,-0.037751773034360024,-1.682818767562386,-0.648353861651417,-0.037751773034360024,-1.682818767562386,-0.037751773034360024
1989.916667,-2.8179413076056408,-2.8179413076056408,-0.7416392812344516,-0.00820260549713537,-0.7416392812344516,-1.6572144149730998,-2.8179413076056408,-0.7416392812344516,-2.8179413076056408,-0.7416392812344516,-0.00820260549713537,-1.6572144149730998,-0.7416392812344516,-0.00820260549713537,-1.6572144149730998,-0.00820260549713537
1990.166667,-2.819203067994887,-2.819203067994887,-0.7451781221825561,-0.00045246916148570333,-0.7451781221825561,-1.661977202016558,-2.819203067994887,-0.7451781221825561,-2.819203067994887,-0.7451781221825561,-0.00045246916148570333,-1.661977202016558,-0.7451781221825561,-0.00045246916148570333,-1.661977202016558,-0.00045246916148570333
1990.416667,-2.8432909855948503,-2.8432909855948503,-0.7132775985202374,-0.0003044430138800395,-0.7132775985202374,-1.683736937148411,-2.8432909855948503,-0.7132775985202374,-2.8432909855948503,-0.7132775985202374,-0.0003044430138800395,-1.683736937148411,-0.7132775985202374,-0.0003044430138800395,-1.683736937148411,-0.0003044430138800395
1990.666667,-2.863517683222763,-2.863517683222763,-0.6769643230877679,-0.00028516555227647063,-0.6769643230877679,-1.7154864530411489,-2.863517683222763,-0.6769643230877679,-2.863517683222763,-0.6769643230877679,-0.00028516555227647063,-1.7154864530411489,-0.6769643230877679,-0.00028516555227647063,-1.7154864530411489,-0.00028516555227647063
1990.916667,-2.8251081500087833,-2.8251081500087833,-0.687970844482822,-0.0002684743847376999,-0.687970844482822,-1.7381742789441554,-2.8251081500087833,-0.687970844482822,-2.8251081500087833,-0.687970844482822,-0.0002684743847376999,-1.7381742789441554,-0.687970844482822,-0.0002684743847376999,-1.7381742789441554,-0.0002684743847376999
1991.166667,-2.625973401118601,-2.625973401118601,-0.8396822014178201,-0.0002456360805323715,-0.8396822014178201,-1.7203081785967018,-2.625973401118601,-0.8396822014178201,-2.625973401118601,-0.8396822014178201,-0.0002456360805323715,-1.7203081785967018,-0.8396822014178201,-0.0002456360805323715,-1.7203081785967018,-0.0002456360805323715
1991.416667,-2.425516547817305,-2.425516547817305,-0.9985421303484211,-0.00038873615111817617,-0.9985421303484211,-1.6933002729560522,-2.425516547817305,-0.9985421303484211,-2.425516547817305,-0.9985421303484211,-0.00038873615111817617,-1.6933002729560522,-0.9985421303484211,-0.00038873615111817617,-1.6933002729560522,-0.00038873615111817617
1991.666667,-2.3508587059189465,-2.3508587059189465,-1.0656908531655311,-0.0010230863069852244,-1.0656908531655311,-1.6709897712260189,-2.3508587059189465,-1.0656908531655311,-2.3508587059189465,-1.0656908531655311,-0.0010230863069852244,-1.6709897712260189,-1.0656908531655311,-0.0010230863069852244,-1.6709897712260189,-0.0010230863069852244
1991.916667,-2.3967831523898777,-2.3967831523898777,-1.0393520238004963,-0.002517362724259107,-1.0393520238004963,-1.6606071649500982,-2.3967831523898777,-1.0393520238004963,-2.3967831523898777,-1.0393520238004963,-0.002517362724259107,-1.6606071649500982,-1.0393520238004963,-0.002517362724259107,-1.6606071649500982,-0.002517362724259107
1992.166667,-2.5441544370790012,-2.5441544370790012,-0.9267836811618432,-0.005402128396039486,-0.9267836811618432,-1.6701457740622674,-2.5441544370790012,-0.9267836811618432,-2.5441544370790012,-0.9267836811618432,-0.005402128396039486,-1.6701457740622674,-0.9267836811618432,-0.005402128396039486,-1.6701457740622674,-0.005402128396039486
1992.416667,-2.5810477927755504,-2.5810477927755504,-0.9187748262046255,-0.011324792319695796,-0.9187748262046255,-1.6362368579926656,-2.5810477927755504,-0.9187748262046255,-2.5810477927755504,-0.9187748262046255,-0.011324792319695796,-1.6362368579926656,-0.9187748262046255,-0.011324792319695796,-1.6362368579926656,-0.011324792319695796
1992.666667,-2.432102579119752,-2.432102579119752,-1.0873762440152421,-0.020721403527739542,-1.0873762440152421,-1.5305436599326172,-2.432102579119752,-1.0873762440152421,-2.432102579119752,-1.0873762440152421,-0.020721403527739542,-1.5305436599326172,-1.0873762440152421,-0.020721403527739542,-1.5305436599326172,-0.020721403527739542
1992.916667,-2.2004051416175225,-2.2004051416175225,-1.3241978249246884,-0.03489905208889576,-1.3241978249246884,-1.4031694521662634,-2.2004051416175225,-1.3241978249246884,-2.2004051416175225,-1.3241978249246884,-0.03489905208889576,-1.4031694521662634,-1.3241978249246884,-0.03489905208889576,-1.4031694521662634,-0.03489905208889576
1993.166667,-1.9655550169940161,-1.9655550169940161,-1.5469703137553057,-0.05637507038890908,-1.5469703137553057,-1.2886053037070597,-1.9655550169940161,-1.5469703137553057,-1.9655550169940161,-1.5469703137553057,-0.05637507038890908,-1.2886053037070597,-1.5469703137553057,-0.05637507038890908,-1.2886053037070597,-0.05637507038890908
